Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_aafinal,round_final,round_qual,round_teamfinal,round_teamqual
34.0,5.0,5.633,0.0,10.633,2023,567,21,False,False,True,False,False
65.0,4.5,6.9,0.0,11.4,2022,512,39,False,False,True,False,False
17.0,4.5,7.766,0.0,12.266,2022,512,39,False,False,False,True,False
8.0,4.5,7.566,0.0,12.066,2022,512,39,False,False,True,False,False
8.0,4.5,6.8,0.0,11.3,2022,512,39,False,True,False,False,False
23.0,4.7,5.85,0.0,10.55,2022,512,39,False,False,True,False,False
5.0,4.4,7.766,0.0,12.166,2023,230,64,False,True,False,False,False
13.0,4.4,7.9,0.0,12.3,2023,230,64,False,False,True,False,False
19.0,5.3,7.15,0.0,12.45,2023,231,32,False,False,True,False,False
17.0,5.2,7.733,0.0,12.933,2022,229,35,False,False,True,False,False
1.0,5.3,8.166,0.0,13.466,2022,229,35,False,True,False,False,False
2.0,5.2,8.3,0.0,13.5,2022,229,35,False,False,True,False,False
13.0,5.2,7.5,0.0,12.7,2022,229,35,False,False,False,True,False
3.0,5.5,7.733,0.0,13.233,2023,229,35,False,True,False,False,False
1.0,5.5,8.233,0.0,13.733,2023,229,35,False,False,True,False,False
35.0,5.3,6.5,0.0,11.8,2023,229,35,False,False,True,False,False
13.0,6.2,7.466,0.0,13.666,2023,607,70,False,False,True,False,False
1.0,6.0,7.766,0.0,13.766,2023,607,70,False,True,False,False,False
5.0,5.6,7.366,0.0,12.966,2023,607,70,False,False,True,False,False
79.0,5.1,5.3,0.1,10.3,2023,607,70,False,False,True,False,False
63.0,4.4,4.25,0.0,8.65,2022,715,31,False,False,True,False,False
33.0,4.0,5.4,0.0,9.4,2023,57,64,False,False,True,False,False
45.0,3.5,5.566,0.0,9.066,2023,151,64,False,False,True,False,False
6.0,4.6,7.6,0.0,12.2,2022,313,91,True,False,False,False,False
6.0,4.8,7.866,0.0,12.666,2022,313,91,False,True,False,False,False
6.0,4.7,7.85,0.0,12.55,2022,313,91,False,False,True,False,False
5.0,4.7,7.9,0.0,12.6,2022,312,31,False,True,False,False,False
7.0,4.6,7.6,0.0,12.2,2022,312,31,False,False,True,False,False
27.0,4.2,7.0,0.0,11.2,2023,312,31,False,False,True,False,False
78.0,4.1,7.0,0.0,11.1,2022,380,36,False,False,True,False,False
146.0,3.3,5.266,0.1,8.466,2022,84,14,False,False,True,False,False
43.0,4.0,5.333,0.1,9.233,2023,84,14,False,False,True,False,False
13.0,4.4,7.133,0.0,11.533,2023,433,21,False,False,True,False,False
23.0,5.0,4.133,0.0,9.133,2022,661,13,False,False,True,False,False
6.0,5.3,5.95,0.0,11.25,2023,661,13,False,True,False,False,False
6.0,5.0,6.65,0.0,11.65,2023,661,13,False,False,True,False,False
16.0,4.3,7.2,0.0,11.5,2022,446,31,False,False,True,False,False
110.0,4.5,6.966,0.0,11.466,2023,446,61,False,False,True,False,False
30.0,4.3,6.933,0.0,11.233,2023,446,61,False,False,True,False,False
38.0,4.2,6.366,0.0,10.566,2023,446,61,False,False,True,False,False
24.0,4.3,7.333,0.0,11.633,2023,446,61,False,False,True,False,False
30.0,4.0,5.7,0.0,9.7,2023,264,89,False,False,True,False,False
108.0,5.0,5.8,0.0,10.8,2022,409,1,False,False,True,False,False
22.0,5.2,6.35,0.0,11.55,2023,409,1,False,False,True,False,False
109.0,4.8,6.7,0.0,11.5,2023,409,1,False,False,True,False,False
26.0,4.7,6.666,0.0,11.366,2023,409,1,False,False,True,False,False
0.0,4.2,3.533,0.0,7.733,2023,263,89,False,False,False,False,True
21.0,5.0,7.566,0.0,12.566,2023,250,66,True,False,False,False,False
43.0,5.0,7.633,0.0,12.633,2023,250,66,False,False,True,False,False
21.0,4.8,6.833,0.0,11.633,2023,250,66,False,False,True,False,False
3.0,5.0,8.133,0.0,13.133,2023,250,66,False,True,False,False,False
6.0,5.0,8.0,0.0,13.0,2023,250,66,False,False,True,False,False
103.0,5.0,4.4,0.0,9.4,2023,250,66,False,False,True,False,False
63.0,4.6,7.133,0.0,11.733,2022,389,28,False,False,True,False,False
12.0,5.3,7.466,0.1,12.666,2023,389,28,False,False,True,False,False
7.0,4.9,7.466,0.0,12.366,2023,513,48,False,True,False,False,False
4.0,5.4,7.866,0.0,13.266,2023,513,48,False,False,True,False,False
0.0,5.4,6.55,0.0,11.95,2022,545,87,False,False,True,False,False
0.0,5.4,7.1,0.0,12.5,2022,545,87,False,True,False,False,False
4.0,4.8,7.7,0.0,12.5,2023,545,87,True,False,False,False,False
7.0,5.3,7.75,0.0,13.05,2022,545,87,True,False,False,False,False
6.0,5.4,7.9,0.0,13.3,2023,545,87,True,False,False,False,False
0.0,5.2,7.8,0.0,13.0,2023,545,87,False,False,True,False,False
0.0,5.2,7.25,0.0,12.45,2023,545,87,False,True,False,False,False
6.0,5.1,7.6,0.0,12.7,2023,545,87,True,False,False,False,False
4.0,5.2,8.0,0.0,13.2,2023,545,87,False,False,True,False,False
0.0,5.1,7.6,0.0,12.7,2023,546,87,False,False,False,False,True
16.0,4.2,6.6,0.0,10.8,2023,163,47,True,False,False,False,False
32.0,4.2,4.95,0.0,9.15,2023,163,47,False,False,True,False,False
13.0,5.0,6.0,0.0,11.0,2023,694,47,True,False,False,False,False
7.0,5.0,5.35,0.0,10.35,2023,694,47,False,True,False,False,False
5.0,5.2,6.8,0.0,12.0,2023,694,47,False,False,True,False,False
33.0,5.2,5.866,0.1,10.966,2023,694,47,False,False,True,False,False
0.0,4.8,6.233,0.3,10.733,2023,695,47,False,False,False,False,True
23.0,5.4,7.466,0.1,12.766,2022,270,39,False,False,True,False,False
3.0,5.1,7.35,0.0,12.45,2023,270,39,False,True,False,False,False
5.0,5.3,7.1,0.0,12.4,2023,270,39,False,False,True,False,False
15.0,5.0,6.8,0.0,11.8,2023,270,39,False,False,True,False,False
18.0,5.0,7.833,0.0,12.833,2022,270,39,False,False,True,False,False
11.0,5.1,7.666,0.0,12.766,2022,270,39,False,False,False,True,False
3.0,5.1,7.633,0.0,12.733,2022,270,39,False,True,False,False,False
2.0,5.1,7.633,0.0,12.733,2022,270,39,False,False,True,False,False
50.0,5.2,7.266,0.0,12.466,2023,270,39,False,False,True,False,False
14.0,5.4,7.166,0.0,12.566,2023,270,39,False,False,True,False,False
0.0,6.4,8.4,0.0,14.8,2022,379,87,False,False,True,False,False
0.0,6.1,8.0,0.0,14.1,2022,379,87,False,True,False,False,False
1.0,6.1,8.5,0.0,14.6,2022,379,87,True,False,False,False,False
76.0,5.1,6.966,0.0,12.066,2023,355,4,False,False,True,False,False
32.0,5.0,6.7,0.0,11.7,2023,355,4,False,False,True,False,False
61.0,4.1,4.7,0.0,8.8,2022,0,31,False,False,True,False,False
43.0,5.0,7.0,0.0,12.0,2022,424,28,False,False,True,False,False
16.0,5.0,7.466,0.0,12.466,2022,424,28,False,False,False,True,False
20.0,4.9,6.066,0.0,10.966,2023,424,28,False,False,True,False,False
30.0,5.0,6.0,0.0,11.0,2023,425,28,False,False,True,False,False
7.0,4.6,7.7,0.0,12.3,2023,425,28,True,False,False,False,False
84.0,4.2,6.8,0.0,11.0,2022,476,66,False,False,True,False,False
136.0,4.5,5.366,0.1,9.766,2022,49,63,False,False,True,False,False
137.0,4.9,6.133,0.1,10.933,2023,49,63,False,False,True,False,False
46.0,5.0,4.266,0.1,9.166,2023,49,63,False,False,True,False,False
105.0,4.4,4.933,0.0,9.333,2023,477,66,False,False,True,False,False
0.0,4.7,7.533,0.0,12.233,2023,136,11,False,False,False,True,False
0.0,5.0,7.467,0.0,12.467,2023,136,11,False,False,False,False,True
22.0,3.7,6.8,0.0,10.5,2023,66,16,False,False,True,False,False
87.0,4.9,7.0,0.0,11.9,2023,97,36,False,False,True,False,False
27.0,4.6,7.4,0.0,12.0,2023,97,36,False,False,True,False,False
101.0,4.4,6.566,0.0,10.966,2022,496,1,False,False,True,False,False
0.0,5.1,5.8,0.0,10.9,2023,496,1,False,False,False,True,False
0.0,5.3,5.0,0.4,9.9,2023,496,1,False,False,False,False,True
12.0,4.4,7.8,0.0,12.2,2023,138,59,False,False,True,False,False
17.0,4.4,7.1,0.0,11.5,2022,655,31,False,False,True,False,False
26.0,4.5,6.8,0.0,11.3,2023,655,31,False,False,True,False,False
7.0,4.7,7.8,0.0,12.5,2022,655,91,False,True,False,False,False
7.0,4.5,7.95,0.0,12.45,2022,655,91,False,False,True,False,False
49.0,4.9,6.5,0.0,11.4,2023,647,30,False,False,True,False,False
15.0,4.9,7.066,0.0,11.966,2023,647,30,False,False,True,False,False
26.0,5.0,7.1,0.0,12.1,2023,647,30,False,False,True,False,False
23.0,5.1,5.85,0.0,10.95,2022,745,87,True,False,False,False,False
19.0,5.6,6.95,0.1,12.45,2023,745,87,True,False,False,False,False
0.0,5.5,7.55,0.0,13.05,2023,745,87,False,False,True,False,False
0.0,5.2,7.05,0.0,12.25,2023,745,87,False,True,False,False,False
8.0,5.2,7.35,0.0,12.55,2023,745,87,True,False,False,False,False
10.0,5.2,7.7,0.0,12.9,2023,745,87,False,False,True,False,False
18.0,4.8,6.4,0.1,11.1,2023,707,36,False,False,True,False,False
31.0,5.1,6.8,0.0,11.9,2023,707,36,False,False,True,False,False
25.0,4.7,6.3,0.0,11.0,2023,79,87,True,False,False,False,False
9.0,5.0,7.2,0.0,12.2,2023,79,87,True,False,False,False,False
34.0,5.2,3.95,0.0,9.15,2023,459,87,True,False,False,False,False
21.0,4.3,6.95,0.0,11.25,2023,459,87,True,False,False,False,False
147.0,4.4,3.466,0.0,7.866,2022,504,6,False,False,True,False,False
30.0,4.6,5.7,0.0,10.3,2022,504,6,False,False,True,False,False
16.0,4.7,5.5,0.0,10.2,2022,504,6,False,False,True,False,False
19.0,4.6,4.4,0.0,9.0,2022,504,6,False,False,True,False,False
106.0,4.6,4.9,0.0,9.5,2022,504,6,False,False,True,False,False
18.0,4.6,6.45,0.0,11.05,2022,504,6,False,False,True,False,False
104.0,4.3,5.133,0.1,9.333,2023,563,12,False,False,True,False,False
8.0,5.7,7.266,0.0,12.966,2022,645,48,True,False,False,False,False
3.0,5.8,7.733,0.0,13.533,2022,645,48,False,True,False,False,False
3.0,5.8,7.9,0.0,13.7,2022,645,48,False,False,True,False,False
0.0,5.8,7.433,0.0,13.233,2022,645,48,False,False,False,True,False
7.0,5.3,7.267,0.0,12.567,2023,645,48,False,True,False,False,False
7.0,5.5,7.4,0.0,12.9,2023,645,48,False,False,True,False,False
88.0,5.4,6.5,0.0,11.9,2023,645,48,False,False,True,False,False
0.0,5.5,8.066,0.0,13.566,2023,645,48,False,False,False,True,False
4.0,5.7,7.6,0.0,13.3,2023,645,48,False,True,False,False,False
2.0,5.7,8.1,0.0,13.8,2023,645,48,False,False,True,False,False
3.0,5.7,8.066,0.0,13.766,2023,645,48,True,False,False,False,False
94.0,3.9,7.2,0.0,11.1,2022,33,5,False,False,True,False,False
77.0,4.6,6.933,0.0,11.533,2022,152,5,False,False,True,False,False
45.0,4.6,7.3,0.0,11.9,2022,152,5,False,False,True,False,False
23.0,4.6,6.233,0.0,10.833,2023,152,5,False,False,True,False,False
67.0,4.6,6.3,0.0,10.9,2023,152,5,False,False,True,False,False
31.0,5.1,6.7,0.1,11.7,2023,160,33,False,False,True,False,False
30.0,5.3,6.1,0.1,11.3,2023,161,35,False,False,True,False,False
9.0,4.2,7.25,0.0,11.45,2023,107,80,False,False,True,False,False
4.0,4.5,7.7,0.0,12.2,2022,107,80,False,True,False,False,False
6.0,4.5,7.5,0.0,12.0,2022,107,80,False,False,True,False,False
61.0,3.7,7.833,0.0,11.533,2022,107,80,False,False,True,False,False
6.0,4.4,7.9,0.0,12.3,2022,107,80,False,True,False,False,False
3.0,4.5,8.033,0.0,12.533,2022,107,80,False,False,True,False,False
13.0,4.3,7.6,0.0,11.9,2022,107,80,False,False,True,False,False
73.0,4.4,7.7,0.0,12.1,2023,107,80,False,False,True,False,False
7.0,4.4,7.766,0.0,12.166,2023,107,80,False,True,False,False,False
11.0,4.4,8.033,0.0,12.433,2023,107,80,False,False,True,False,False
2.0,4.4,8.3,0.0,12.7,2023,107,80,False,True,False,False,False
5.0,4.4,8.2,0.0,12.6,2023,107,80,False,False,True,False,False
21.0,4.4,7.8,0.0,12.2,2023,107,80,False,False,True,False,False
5.0,4.4,7.933,0.0,12.333,2023,107,80,False,True,False,False,False
8.0,4.0,8.1,0.0,12.1,2023,107,80,False,False,True,False,False
7.0,3.9,6.9,0.0,10.8,2023,107,80,False,True,False,False,False
8.0,4.4,7.866,0.0,12.266,2023,107,80,False,False,True,False,False
23.0,5.0,6.6,0.0,11.6,2023,101,87,True,False,False,False,False
108.0,4.6,4.866,0.0,9.466,2022,356,43,False,False,True,False,False
54.0,4.5,6.7,0.0,11.2,2023,356,43,False,False,True,False,False
18.0,4.0,6.567,0.0,10.567,2023,463,29,False,False,True,False,False
36.0,4.1,6.0,0.0,10.1,2023,462,29,False,False,True,False,False
48.0,4.3,5.6,0.0,9.9,2022,497,31,False,False,True,False,False
139.0,4.6,5.266,0.3,9.566,2022,255,17,False,False,True,False,False
12.0,4.6,6.45,0.0,11.05,2023,255,17,True,False,False,False,False
11.0,4.6,6.95,0.0,11.55,2023,255,17,False,False,True,False,False
22.0,4.5,5.9,0.0,10.4,2023,255,17,True,False,False,False,False
37.0,4.5,5.833,0.0,10.333,2023,255,17,False,False,True,False,False
0.0,4.5,6.967,0.0,11.467,2023,256,17,False,False,False,False,True
90.0,4.7,6.5,0.0,11.2,2022,145,53,False,False,True,False,False
28.0,4.5,6.45,0.0,10.95,2023,145,53,False,False,True,False,False
98.0,4.5,5.733,0.1,10.133,2022,145,53,False,False,True,False,False
66.0,4.9,7.3,0.0,12.2,2023,145,53,False,False,True,False,False
16.0,4.8,6.7,0.0,11.5,2023,145,53,False,False,True,False,False
62.0,5.1,5.933,0.0,11.033,2023,145,53,False,False,True,False,False
20.0,5.1,7.5,0.0,12.6,2023,24,55,True,False,False,False,False
63.0,5.0,7.266,0.0,12.266,2023,24,55,False,False,True,False,False
15.0,4.7,6.3,0.1,10.9,2023,24,55,True,False,False,False,False
3.0,4.7,6.95,0.1,11.55,2023,24,55,False,True,False,False,False
2.0,5.1,7.15,0.1,12.15,2023,24,55,False,False,True,False,False
0.0,5.1,6.667,0.1,11.667,2023,25,55,False,False,False,True,False
0.0,5.1,7.233,0.1,12.233,2023,21,55,False,False,False,False,True
10.0,4.9,7.8,0.0,12.7,2022,364,87,True,False,False,False,False
6.0,5.0,7.55,0.0,12.55,2022,460,31,False,True,False,False,False
3.0,5.0,7.9,0.0,12.9,2022,460,31,False,False,True,False,False
13.0,5.1,6.85,0.0,11.95,2023,460,31,False,False,True,False,False
12.0,5.1,7.533,0.0,12.633,2023,87,48,False,False,True,False,False
31.0,4.1,6.7,0.0,10.8,2022,416,31,False,False,True,False,False
24.0,4.3,6.9,0.0,11.2,2022,561,31,False,False,True,False,False
87.0,4.5,6.766,0.0,11.266,2022,629,82,False,False,True,False,False
31.0,4.8,6.033,0.0,10.833,2023,629,82,False,False,True,False,False
38.0,4.3,6.066,0.0,10.366,2023,629,82,False,False,True,False,False
29.0,4.7,6.266,0.0,10.966,2023,629,82,False,False,True,False,False
13.0,4.7,6.433,0.0,11.133,2023,629,82,True,False,False,False,False
0.0,5.6,7.65,0.0,13.25,2022,213,87,False,False,True,False,False
0.0,5.5,6.8,0.0,12.3,2022,213,87,False,True,False,False,False
15.0,5.4,7.05,0.1,12.35,2022,213,87,True,False,False,False,False
29.0,5.0,5.65,0.1,10.55,2023,213,87,True,False,False,False,False
9.0,5.4,6.8,0.0,12.2,2023,213,87,True,False,False,False,False
28.0,5.0,5.8,0.0,10.8,2023,211,87,True,False,False,False,False
11.0,4.6,6.5,0.0,11.1,2023,615,29,False,False,True,False,False
26.0,4.3,5.85,0.1,10.05,2022,34,5,False,False,True,False,False
36.0,4.7,6.8,0.1,11.4,2023,309,33,False,False,True,False,False
23.0,4.3,7.067,0.0,11.367,2023,603,41,False,False,True,False,False
19.0,3.8,7.233,0.0,11.033,2023,603,41,False,False,True,False,False
18.0,4.3,5.95,0.0,10.25,2022,603,41,True,False,False,False,False
22.0,4.1,7.25,0.0,11.35,2022,603,41,False,False,True,False,False
113.0,4.7,5.966,0.0,10.666,2022,521,74,False,False,True,False,False
29.0,4.5,6.5,0.0,11.0,2023,521,75,False,False,True,False,False
6.0,4.9,7.233,0.0,12.133,2023,521,75,False,True,False,False,False
11.0,4.9,7.533,0.0,12.433,2023,521,75,False,False,True,False,False
147.0,4.3,6.0,0.0,10.3,2023,521,74,False,False,True,False,False
9.0,4.7,6.9,0.0,11.6,2022,521,74,True,False,False,False,False
32.0,4.7,5.15,0.1,9.75,2022,521,74,False,False,True,False,False
9.0,5.0,7.6,0.0,12.6,2023,521,74,False,False,True,False,False
143.0,4.8,4.433,0.4,8.833,2022,353,62,False,False,True,False,False
89.0,4.4,7.466,0.0,11.866,2023,353,62,False,False,True,False,False
13.0,4.5,6.8,0.0,11.3,2023,353,62,True,False,False,False,False
28.0,4.5,6.766,0.0,11.266,2023,353,62,False,False,True,False,False
0.0,4.8,5.967,0.0,10.767,2023,351,62,False,False,False,True,False
0.0,4.8,6.833,0.1,11.533,2023,351,62,False,False,False,False,True
2.0,4.5,7.85,0.0,12.35,2023,351,62,True,False,False,False,False
2.0,4.5,7.5,0.0,12.0,2023,351,62,False,True,False,False,False
7.0,4.5,7.15,0.0,11.65,2023,351,62,False,False,True,False,False
30.0,4.0,6.9,0.0,10.9,2023,580,41,False,False,True,False,False
41.0,4.4,5.6,0.0,10.0,2023,580,41,False,False,True,False,False
26.0,4.7,6.3,0.0,11.0,2022,580,41,False,False,True,False,False
28.0,4.5,6.733,0.0,11.233,2023,580,41,False,False,True,False,False
0.0,5.1,8.05,0.0,13.15,2022,484,87,False,False,True,False,False
0.0,5.1,8.2,0.0,13.3,2022,484,87,False,True,False,False,False
2.0,4.9,8.05,0.0,12.95,2023,484,87,True,False,False,False,False
9.0,4.8,8.1,0.0,12.9,2022,484,87,True,False,False,False,False
18.0,5.0,7.55,0.0,12.55,2023,484,87,True,False,False,False,False
0.0,5.0,8.0,0.0,13.0,2023,484,87,False,False,True,False,False
0.0,5.0,7.85,0.0,12.85,2023,484,87,False,True,False,False,False
18.0,4.8,6.8,0.0,11.6,2023,484,87,True,False,False,False,False
56.0,4.2,5.3,0.1,9.4,2022,397,31,False,False,True,False,False
35.0,4.1,6.25,0.1,10.25,2023,397,31,False,False,True,False,False
14.0,5.5,7.8,0.0,13.3,2023,365,0,True,False,False,False,False
21.0,5.5,7.766,0.0,13.266,2023,365,0,False,False,True,False,False
141.0,4.2,5.0,0.0,9.2,2022,553,45,False,False,True,False,False
13.0,4.2,7.3,0.0,11.5,2022,553,45,False,False,True,False,False
110.0,4.2,5.033,0.0,9.233,2022,553,45,False,False,True,False,False
23.0,4.2,6.766,0.0,10.966,2022,461,60,False,False,True,False,False
23.0,4.2,6.766,0.0,10.966,2022,461,60,False,False,True,False,False
54.0,4.7,7.033,0.0,11.733,2022,461,60,False,False,True,False,False
16.0,4.8,7.666,0.1,12.366,2023,461,60,False,False,True,False,False
64.0,4.8,6.166,0.0,10.966,2023,461,60,False,False,True,False,False
3.0,4.8,7.45,0.0,12.25,2023,81,84,True,False,False,False,False
12.0,4.8,6.65,0.0,11.45,2023,81,84,False,False,True,False,False
34.0,4.2,5.25,0.0,9.45,2022,81,84,False,False,True,False,False
123.0,4.2,6.133,0.0,10.333,2022,80,84,False,False,True,False,False
33.0,3.7,4.766,0.1,8.366,2023,121,71,False,False,True,False,False
8.0,4.1,7.55,0.0,11.65,2022,711,29,False,False,True,False,False
7.0,4.1,7.2,0.1,11.2,2022,711,29,False,True,False,False,False
39.0,4.0,4.033,0.1,7.933,2023,711,29,False,False,True,False,False
0.0,4.7,6.167,0.0,10.867,2023,737,19,False,False,False,False,True
97.0,3.9,6.366,0.1,10.166,2022,127,22,False,False,True,False,False
50.0,2.5,2.866,0.0,5.366,2023,699,56,False,False,True,False,False
38.0,4.0,6.05,0.0,10.05,2023,509,31,False,False,True,False,False
40.0,4.0,6.1,0.0,10.1,2023,1,8,False,False,True,False,False
29.0,3.9,7.266,0.0,11.166,2023,311,56,False,False,True,False,False
33.0,3.1,6.166,0.1,9.166,2022,4,65,False,False,True,False,False
17.0,4.0,6.8,0.1,10.7,2022,4,65,False,False,True,False,False
25.0,4.9,6.533,0.0,11.433,2023,662,50,False,False,True,False,False
1.0,5.7,8.433,0.0,14.133,2023,466,48,False,True,False,False,False
1.0,5.7,7.966,0.0,13.666,2023,466,48,False,False,True,False,False
1.0,5.7,8.266,0.0,13.966,2023,466,48,False,True,False,False,False
3.0,5.5,7.866,0.0,13.366,2023,466,48,False,False,True,False,False
1.0,5.8,8.133,0.0,13.933,2023,466,48,True,False,False,False,False
107.0,4.1,5.366,0.0,9.466,2022,91,51,False,False,True,False,False
44.0,3.6,5.666,0.0,9.266,2023,91,51,False,False,True,False,False
24.0,4.9,6.55,0.1,11.35,2023,427,11,False,False,True,False,False
20.0,5.1,6.066,0.1,11.066,2023,427,11,False,False,True,False,False
9.0,4.5,7.7,0.0,12.2,2022,636,59,False,False,True,False,False
0.0,2.8,5.633,0.1,8.333,2023,610,10,False,False,False,False,True
72.0,4.7,6.866,0.0,11.566,2022,704,86,False,False,True,False,False
66.0,4.9,6.5,0.0,11.4,2022,704,86,False,False,True,False,False
6.0,5.4,7.7,0.0,13.1,2023,515,30,False,False,True,False,False
27.0,5.5,6.966,0.0,12.466,2022,516,30,False,False,True,False,False
22.0,5.6,6.166,0.0,11.766,2022,516,30,False,False,False,True,False
13.0,5.4,7.966,0.0,13.366,2023,516,30,True,False,False,False,False
29.0,5.4,7.633,0.0,13.033,2023,516,30,False,False,True,False,False
0.0,5.3,8.033,0.0,13.333,2023,516,30,False,False,False,True,False
11.0,5.3,7.333,0.0,12.633,2023,516,30,True,False,False,False,False
10.0,5.5,7.3,0.0,12.8,2023,516,30,False,False,True,False,False
1.0,6.2,7.666,0.0,13.866,2022,738,15,True,False,False,False,False
6.0,5.9,7.1,0.0,13.0,2022,738,15,False,True,False,False,False
1.0,6.2,7.7,0.0,13.9,2022,738,15,False,False,True,False,False
0.0,6.5,7.766,0.0,14.266,2022,738,15,False,False,False,True,False
5.0,6.3,7.766,0.0,14.066,2023,738,15,False,False,True,False,False
0.0,5.9,8.033,0.0,13.933,2023,738,15,False,False,False,True,False
1.0,6.2,8.166,0.0,14.366,2023,738,15,False,True,False,False,False
1.0,6.0,8.2,0.0,14.2,2023,738,15,False,False,True,False,False
1.0,6.2,7.966,0.0,14.166,2023,738,15,True,False,False,False,False
22.0,4.2,5.1,0.1,9.2,2022,88,36,False,False,True,False,False
20.0,4.7,5.1,0.0,9.8,2022,88,36,False,False,True,False,False
72.0,4.7,6.866,0.0,11.566,2022,89,36,False,False,True,False,False
103.0,4.8,4.966,0.1,9.666,2022,89,36,False,False,True,False,False
28.0,4.9,6.633,0.1,11.433,2023,89,36,False,False,True,False,False
118.0,4.7,3.9,0.0,8.6,2023,89,36,False,False,True,False,False
23.0,3.9,5.033,0.0,8.933,2023,359,5,False,False,True,False,False
40.0,4.2,5.933,0.0,10.133,2023,611,40,False,False,True,False,False
105.0,4.8,6.166,0.0,10.966,2022,479,66,False,False,True,False,False
74.0,4.6,6.6,0.0,11.2,2022,479,66,False,False,True,False,False
143.0,4.6,6.066,0.0,10.666,2023,479,66,False,False,True,False,False
13.0,4.7,7.833,0.0,12.533,2023,479,66,False,False,True,False,False
109.0,4.6,4.7,0.1,9.2,2023,479,66,False,False,True,False,False
39.0,3.6,6.466,0.0,10.066,2023,248,1,False,False,True,False,False
46.0,5.3,7.3,0.0,12.6,2023,600,4,False,False,True,False,False
8.0,4.7,6.366,0.0,11.066,2023,600,4,False,True,False,False,False
4.0,5.5,7.6,0.0,13.1,2023,600,4,False,False,True,False,False
17.0,5.6,6.633,0.0,12.233,2023,600,4,False,False,True,False,False
16.0,3.7,5.466,0.0,9.166,2023,54,82,True,False,False,False,False
34.0,4.0,5.366,0.3,9.066,2023,53,82,False,False,True,False,False
10.0,4.8,7.1,0.0,11.9,2022,217,31,False,False,True,False,False
28.0,4.3,5.8,0.1,10.0,2023,431,62,False,False,True,False,False
0.0,4.1,6.367,0.0,10.467,2023,430,62,False,False,False,True,False
120.0,4.6,5.866,0.0,10.466,2022,692,81,False,False,True,False,False
18.0,4.4,7.4,0.1,11.7,2023,692,81,False,False,True,False,False
28.0,4.4,8.066,0.1,12.366,2022,692,81,False,False,True,False,False
136.0,4.7,6.233,0.0,10.933,2023,692,81,False,False,True,False,False
17.0,5.4,6.966,0.0,12.366,2023,692,81,False,False,True,False,False
14.0,5.2,7.233,0.0,12.433,2023,692,81,True,False,False,False,False
15.0,5.2,7.3,0.0,12.5,2023,692,81,False,False,True,False,False
18.0,4.5,6.9,0.0,11.4,2023,492,71,False,False,True,False,False
66.0,5.5,6.2,0.0,11.7,2022,187,13,False,False,True,False,False
8.0,4.8,6.35,0.0,11.15,2023,187,13,False,True,False,False,False
8.0,5.5,7.25,0.0,12.75,2023,187,13,False,False,True,False,False
14.0,5.6,6.3,0.0,11.9,2023,187,13,False,False,True,False,False
81.0,5.0,6.4,0.0,11.4,2022,137,11,False,False,True,False,False
0.0,4.6,7.366,0.0,11.966,2022,137,11,False,False,False,True,False
17.0,4.3,7.733,0.0,12.033,2022,137,11,False,False,True,False,False
24.0,4.9,7.25,0.0,12.15,2023,137,11,False,False,True,False,False
21.0,4.7,7.65,0.0,12.35,2023,444,4,False,False,True,False,False
26.0,4.5,5.75,0.0,10.25,2023,723,23,False,False,True,False,False
34.0,5.0,5.75,0.0,10.75,2022,407,31,False,False,True,False,False
30.0,4.8,5.95,0.0,10.75,2023,407,31,False,False,True,False,False
80.0,4.2,7.2,0.0,11.4,2022,16,24,False,False,True,False,False
147.0,4.3,6.0,0.0,10.3,2023,16,24,False,False,True,False,False
15.0,4.3,6.9,0.0,11.2,2023,16,24,True,False,False,False,False
35.0,4.3,6.633,0.1,10.833,2023,16,24,False,False,True,False,False
0.0,4.6,7.167,0.1,11.667,2023,15,24,False,False,False,False,True
0.0,4.1,4.6,0.0,8.7,2023,299,19,False,False,False,False,True
10.0,4.8,6.45,0.0,11.25,2023,299,19,True,False,False,False,False
19.0,4.7,6.25,0.0,10.95,2023,299,19,False,False,True,False,False
2.0,4.8,7.9,0.0,12.733,2022,550,39,False,True,False,False,False
2.0,4.5,7.566,0.0,12.066,2022,550,39,False,False,True,False,False
30.0,5.2,7.766,0.0,12.966,2023,52,28,False,False,True,False,False
13.0,5.1,7.633,0.0,12.733,2023,52,28,False,False,True,False,False
4.0,5.1,8.033,0.0,13.133,2023,52,28,False,False,True,False,False
2.0,5.0,7.867,0.0,12.867,2023,52,28,False,True,False,False,False
51.0,4.1,5.7,0.0,9.8,2022,500,31,False,False,True,False,False
10.0,3.9,8.25,0.0,12.15,2023,500,31,False,False,True,False,False
121.0,5.0,5.433,0.0,10.433,2022,376,21,False,False,True,False,False
53.0,5.0,6.766,0.0,11.766,2022,376,21,False,False,True,False,False
29.0,5.2,6.166,0.1,11.266,2023,376,21,False,False,True,False,False
91.0,4.5,6.633,0.0,11.133,2022,257,22,False,False,True,False,False
64.0,4.4,7.1,0.0,11.5,2022,257,22,False,False,True,False,False
4.0,5.5,6.833,0.0,12.333,2022,17,28,False,False,True,False,False
6.0,5.5,6.4,0.0,11.9,2022,17,28,False,True,False,False,False
6.0,5.5,6.9,0.0,12.4,2022,17,28,False,True,False,False,False
9.0,5.5,7.6,0.0,13.1,2022,17,28,False,False,True,False,False
