Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_AAfinal,round_TeamFinal,round_TeamQual,round_final,round_qual
2.0,5.2,8.766,0.0,13.966,2023,191,30,True,False,False,False,False
20.0,5.1,8.4,0.0,13.5,2023,191,30,False,False,False,False,True
13.0,5.1,8.3,0.0,13.4,2023,380,49,False,False,False,False,True
85.0,4.3,8.233,0.0,12.533,2023,494,65,False,False,False,False,True
27.0,4.3,7.25,0.0,11.55,2022,494,65,False,False,False,False,True
0.0,4.0,8.2,-0.0,12.2,2023,494,65,True,False,False,False,False
3.0,6.0,7.933,0.0,13.933,2022,282,91,True,False,False,False,False
17.0,5.8,7.933,0.0,13.733,2022,282,91,False,False,False,False,True
17.0,6.2,7.266,0.0,13.466,2022,282,91,False,False,False,False,True
18.0,6.0,7.066,0.0,13.066,2022,282,91,False,False,False,False,True
2.0,6.3,8.4,0.0,14.7,2022,282,91,False,False,False,False,True
2.0,6.2,7.966,0.0,14.166,2022,282,91,False,False,False,True,False
5.0,6.3,7.2,0.0,13.5,2022,282,91,False,False,False,True,False
3.0,6.2,8.266,0.0,14.466,2022,282,91,False,False,False,False,True
26.0,6.3,7.066,0.0,13.366,2022,282,91,False,False,False,False,True
22.0,5.3,7.3,0.0,12.6,2022,282,91,False,False,False,False,True
3.0,6.0,8.3,0.0,14.3,2023,282,91,True,False,False,False,False
13.0,5.9,8.466,0.0,14.366,2023,282,91,False,False,False,False,True
5.0,6.2,8.233,0.0,14.433,2023,282,91,False,False,False,True,False
7.0,6.0,8.166,0.0,14.166,2023,282,91,False,False,False,False,True
3.0,6.0,8.566,0.0,14.566,2023,282,91,False,False,False,True,False
7.0,6.0,8.3,0.0,14.3,2023,282,91,False,False,False,False,True
26.0,5.9,7.633,0.0,13.533,2023,282,91,False,False,False,False,True
5.0,6.4,8.233,0.0,14.633,2023,282,91,False,False,False,True,False
6.0,5.9,8.433,0.0,14.333,2023,282,91,False,False,False,False,True
3.0,6.0,8.5,0.0,14.5,2023,282,91,False,False,False,True,False
3.0,5.9,8.35,0.0,14.25,2023,282,91,False,False,False,False,True
13.0,5.6,7.366,0.0,12.966,2023,282,91,True,False,False,False,False
5.0,6.0,8.233,0.0,14.233,2023,282,91,False,False,False,True,False
4.0,6.0,8.4,0.0,14.4,2023,282,91,False,False,False,False,True
101.0,3.7,7.1,0.0,10.8,2022,535,37,False,False,False,False,True
131.0,3.8,5.766,0.0,9.566,2022,657,5,False,False,False,False,True
88.0,4.0,7.866,0.0,11.866,2023,657,5,False,False,False,False,True
40.0,4.8,6.7,0.0,11.5,2023,658,5,False,False,False,False,True
18.0,4.8,7.05,0.0,11.85,2022,658,5,False,False,False,False,True
120.0,5.0,5.966,0.0,10.966,2022,537,8,False,False,False,False,True
33.0,5.2,8.033,0.0,13.233,2022,537,8,False,False,False,False,True
87.0,5.1,7.433,0.0,12.533,2023,537,8,False,False,False,False,True
13.0,5.1,7.85,0.0,12.95,2022,530,92,True,False,False,False,False
29.0,5.1,6.733,0.0,11.833,2023,5,40,False,False,False,False,True
32.0,5.1,7.1,0.0,12.2,2022,5,40,False,False,False,False,True
22.0,4.3,7.35,0.0,11.65,2023,5,40,False,False,False,False,True
39.0,4.3,7.6,0.0,11.9,2023,5,40,False,False,False,False,True
106.0,4.1,7.6,0.0,11.7,2022,240,40,False,False,False,False,True
32.0,3.9,7.6,0.0,11.5,2023,240,40,False,False,False,False,True
37.0,2.9,6.15,0.0,9.05,2022,257,82,False,False,False,False,True
54.0,4.0,3.367,0.0,7.367,2023,289,87,False,False,False,False,True
34.0,4.1,5.5,0.0,9.6,2023,289,87,False,False,False,False,True
18.0,3.2,4.6,0.3,7.5,2023,289,87,True,False,False,False,False
36.0,4.4,8.2,0.0,12.6,2023,37,36,False,False,False,False,True
15.0,4.1,8.533,0.0,12.633,2023,37,36,True,False,False,False,False
12.0,3.9,7.7,0.0,11.6,2023,37,36,False,False,False,False,True
26.0,4.7,7.8,0.0,12.5,2023,37,34,False,False,False,False,True
4.0,6.3,8.233,0.0,14.533,2022,511,50,False,False,False,True,False
3.0,6.3,8.733,0.0,15.033,2022,511,50,False,False,False,False,True
2.0,6.3,8.767,0.0,15.067,2023,511,50,False,False,False,False,True
2.0,5.9,8.9,0.0,14.8,2023,511,50,False,False,False,True,False
1.0,5.8,8.833,0.0,14.633,2022,511,50,False,False,False,True,False
1.0,5.8,8.666,0.0,14.466,2022,511,50,False,False,False,False,True
8.0,5.9,6.266,0.0,12.166,2022,511,50,False,False,False,True,False
2.0,5.8,8.833,0.0,14.633,2022,511,50,False,False,False,False,True
1.0,6.6,8.666,0.0,15.266,2022,511,50,False,False,False,False,True
7.0,6.3,7.166,0.0,13.466,2022,511,50,False,False,False,True,False
1.0,6.3,8.9,0.0,15.2,2022,511,50,False,False,False,True,False
2.0,5.8,8.766,0.0,14.566,2022,511,50,False,False,False,False,True
7.0,6.7,7.45,0.0,14.15,2023,511,50,False,False,False,False,True
2.0,6.0,8.45,0.0,14.45,2023,511,50,False,False,False,True,False
1.0,6.3,9.0,0.0,15.3,2022,511,50,False,False,False,True,False
1.0,6.4,8.9,0.0,15.3,2022,511,50,False,False,False,False,True
1.0,6.6,8.733,0.0,15.333,2023,511,50,False,False,False,True,False
2.0,6.2,8.9,0.0,15.1,2023,511,50,False,False,False,False,True
16.0,6.3,7.833,0.0,14.133,2023,511,50,False,False,False,False,True
1.0,6.6,8.7,0.0,15.3,2023,511,50,False,False,False,True,False
1.0,6.6,8.466,0.0,15.066,2023,511,50,False,False,False,False,True
7.0,6.2,7.366,0.0,13.566,2023,511,50,False,False,False,True,False
1.0,6.2,8.5,0.0,14.7,2023,511,50,False,False,False,False,True
3.0,6.5,8.3,0.0,14.8,2023,511,50,False,False,False,True,False
1.0,6.6,8.6,0.0,15.2,2023,511,50,False,False,False,False,True
1.0,6.6,8.8,0.0,15.4,2023,511,50,False,False,False,True,False
1.0,6.6,8.566,0.0,15.166,2023,511,50,False,False,False,False,True
2.0,6.3,8.966,0.0,15.265999999999998,2023,511,50,False,False,False,True,False
3.0,5.9,8.533,0.0,14.433,2023,511,50,False,False,False,False,True
3.0,6.3,8.8,0.0,15.1,2023,511,50,False,False,False,True,False
4.0,6.0,8.566,0.0,14.566,2023,511,50,False,False,False,False,True
116.0,3.1,5.1,4.0,4.2,2022,697,55,False,False,False,False,True
121.0,4.2,6.7,0.0,10.9,2022,703,55,False,False,False,False,True
23.0,4.6,6.25,0.0,10.85,2022,703,55,False,False,False,False,True
41.0,4.6,6.85,0.0,11.45,2023,703,55,False,False,False,False,True
70.0,4.5,7.7,0.0,12.2,2022,703,55,False,False,False,False,True
71.0,4.2,8.133,0.0,12.333,2023,703,55,False,False,False,False,True
59.0,4.2,7.433,0.0,11.633,2023,517,21,False,False,False,False,True
83.0,4.1,7.9,0.0,12.0,2023,517,21,False,False,False,False,True
7.0,5.9,7.6,0.0,13.5,2023,740,16,False,False,False,True,False
7.0,5.7,8.166,0.0,13.866,2023,740,16,False,False,False,False,True
25.0,5.4,6.6,0.0,12.0,2023,740,16,False,False,False,False,True
3.0,5.5,8.2,0.0,13.7,2023,740,16,True,False,False,False,False
72.0,5.3,5.633,0.0,10.933,2023,622,75,False,False,False,False,True
97.0,4.6,7.233,0.0,11.833,2022,222,83,False,False,False,False,True
11.0,5.2,8.266,0.0,13.466,2023,222,83,True,False,False,False,False
43.0,5.2,8.166,0.0,13.366,2023,222,83,False,False,False,False,True
0.0,5.2,8.233,0.0,13.433,2023,222,83,False,True,False,False,False
5.0,5.2,8.633,0.0,13.833,2023,222,83,True,False,False,False,False
21.0,5.2,8.266,0.0,13.466,2023,222,83,False,False,False,False,True
20.0,4.3,8.6,0.0,12.9,2023,222,83,False,False,False,False,True
21.0,4.5,8.166,0.0,12.666,2022,273,92,False,False,False,False,True
15.0,5.1,7.5,0.0,12.6,2023,273,92,False,False,False,False,True
0.0,5.5,8.25,0.0,13.75,2022,273,92,False,False,False,False,True
0.0,5.5,8.15,0.0,13.65,2022,273,92,False,False,False,True,False
10.0,5.5,7.8,0.0,13.3,2023,273,92,True,False,False,False,False
7.0,4.9,8.6,0.0,13.5,2022,273,92,True,False,False,False,False
9.0,5.7,7.7,0.0,13.4,2023,273,92,True,False,False,False,False
71.0,3.4,5.25,0.0,8.65,2023,53,92,True,False,False,False,False
30.0,2.3,7.05,4.0,5.35,2022,311,32,False,False,False,False,True
1.0,6.5,9.0,0.0,15.5,2023,124,88,False,False,False,True,False
2.0,6.1,8.766,0.0,14.866,2023,124,88,False,False,False,False,True
8.0,6.5,7.0,0.0,13.5,2023,123,88,False,False,False,True,False
5.0,6.2,8.6,0.0,14.8,2023,123,88,False,False,False,False,True
9.0,6.3,7.733,0.0,14.033,2023,123,88,False,False,False,False,True
1.0,6.5,8.533,0.0,15.033,2023,123,88,False,False,False,True,False
3.0,6.2,8.333,0.0,14.533,2023,123,88,False,False,False,False,True
7.0,6.5,7.8,0.0,14.3,2023,123,88,False,False,False,True,False
2.0,6.4,8.633,0.0,15.033,2023,123,88,False,False,False,False,True
17.0,6.2,7.466,0.0,13.666,2023,123,88,False,False,False,False,True
1.0,6.5,9.0,0.0,15.5,2023,123,88,False,False,False,True,False
1.0,6.1,8.966,0.0,15.066,2023,123,88,False,False,False,False,True
4.0,6.5,7.733,0.0,14.233,2023,125,88,False,False,False,True,False
1.0,6.2,8.9,0.0,15.1,2023,125,88,False,False,False,False,True
28.0,5.5,6.666,0.0,12.166,2023,125,88,False,False,False,False,True
13.0,3.9,8.55,0.0,12.45,2022,150,47,True,False,False,False,False
24.0,3.9,8.0,0.0,11.9,2022,150,47,False,False,False,False,True
45.0,5.6,7.4,0.0,13.0,2022,366,52,False,False,False,False,True
0.0,5.2,5.1,0.0,10.3,2022,366,52,False,True,False,False,False
8.0,6.0,7.7,0.0,13.7,2023,366,52,False,False,False,False,True
5.0,6.0,8.067,0.0,14.067,2023,366,52,False,False,False,True,False
17.0,5.2,8.033,0.0,13.233,2023,366,52,False,False,False,False,True
47.0,5.3,8.0,0.0,13.3,2023,366,52,False,False,False,False,True
20.0,5.0,8.133,0.0,13.133,2023,366,52,False,False,False,False,True
60.0,4.8,7.833,0.0,12.633,2022,368,52,False,False,False,False,True
22.0,4.4,7.533,0.0,11.933,2023,368,52,True,False,False,False,False
79.0,4.7,7.966,0.0,12.666,2023,368,52,False,False,False,False,True
22.0,4.3,5.85,0.0,10.15,2023,118,13,False,False,False,False,True
33.0,4.6,5.8,0.0,10.4,2022,118,13,False,False,False,False,True
119.0,4.4,6.566,0.0,10.966,2022,333,85,False,False,False,False,True
87.0,4.4,7.233,0.0,11.633,2022,333,85,False,False,False,False,True
56.0,2.6,6.633,3.0,6.233,2023,370,68,False,False,False,False,True
50.0,3.3,7.266,0.0,10.566,2023,370,68,False,False,False,False,True
18.0,5.2,7.0,0.0,12.2,2023,436,15,False,False,False,False,True
6.0,4.5,8.0,0.0,12.5,2023,436,15,True,False,False,False,False
39.0,5.5,5.266,0.0,10.766,2023,436,15,False,False,False,False,True
26.0,5.3,6.833,0.0,12.133,2022,469,45,False,False,False,False,True
50.0,5.0,7.866,0.0,12.866,2022,469,45,False,False,False,False,True
18.0,4.8,8.3,0.0,13.1,2022,469,45,False,True,False,False,False
51.0,4.8,8.066,0.0,12.866,2023,469,45,False,False,False,False,True
21.0,4.1,7.15,0.0,11.25,2023,267,32,False,False,False,False,True
2.0,6.4,7.5,0.0,13.9,2023,312,32,False,False,False,True,False
2.0,6.5,8.1,0.0,14.6,2023,312,32,False,False,False,False,True
4.0,6.4,8.033,0.0,14.433,2023,312,32,False,False,False,True,False
5.0,6.4,7.8,0.0,14.2,2023,312,32,False,False,False,False,True
0.0,4.8,7.95,0.0,12.75,2022,698,92,False,False,False,False,True
0.0,4.5,8.3,0.0,12.8,2022,698,92,False,False,False,True,False
12.0,4.1,8.9,0.0,13.0,2022,698,92,True,False,False,False,False
19.0,4.3,8.4,0.0,12.7,2023,698,92,True,False,False,False,False
103.0,4.0,6.733,0.0,10.733,2022,199,55,False,False,False,False,True
61.0,4.2,7.366,0.0,11.566,2023,365,78,False,False,False,False,True
45.0,4.5,5.6,0.0,10.1,2023,765,79,False,False,False,False,True
21.0,4.5,8.2,0.0,12.7,2023,765,79,False,False,False,False,True
12.0,5.0,8.567,0.0,13.567,2023,117,16,False,False,False,False,True
0.0,4.8,8.4,0.0,13.2,2023,117,16,False,True,False,False,False
13.0,5.0,8.266,0.0,13.266,2023,117,16,False,False,False,False,True
40.0,4.9,7.6,0.0,12.5,2023,247,88,False,False,False,False,True
42.0,4.6,8.4,0.0,13.0,2022,248,88,False,False,False,False,True
17.0,4.6,8.467,0.0,13.067,2023,249,88,False,False,False,False,True
27.0,5.0,7.166,0.0,12.166,2023,249,88,False,False,False,False,True
17.0,4.1,8.1,0.0,12.2,2022,304,5,False,False,False,False,True
20.0,4.5,7.5,0.0,12.0,2023,304,5,False,False,False,False,True
12.0,5.5,7.0,0.0,12.5,2023,280,44,False,False,False,False,True
5.0,5.7,8.1,0.0,13.8,2022,280,44,False,False,False,True,False
8.0,5.9,8.3,0.0,14.2,2022,280,44,False,False,False,False,True
6.0,5.8,7.9,0.0,13.7,2023,280,44,True,False,False,False,False
21.0,5.8,8.1,0.0,13.9,2023,280,44,False,False,False,False,True
8.0,5.7,8.1,0.0,13.8,2023,280,44,False,False,False,False,True
5.0,5.8,8.566,0.0,14.366,2023,280,44,False,False,False,True,False
21.0,5.4,6.4,0.0,11.8,2023,280,44,True,False,False,False,False
25.0,5.3,8.033,0.0,13.333,2023,280,44,False,False,False,False,True
7.0,5.7,6.8,0.0,12.5,2023,280,44,False,False,False,False,True
6.0,5.7,7.0,0.0,12.7,2023,280,44,False,False,False,True,False
11.0,5.5,7.4,0.0,12.9,2023,280,44,False,False,False,False,True
11.0,5.8,7.65,0.0,13.45,2023,280,44,False,False,False,False,True
10.0,5.0,7.8,0.0,12.8,2023,608,92,False,False,False,False,True
0.0,5.6,6.75,0.0,12.35,2022,608,92,False,False,False,False,True
0.0,5.3,7.6,0.0,12.9,2022,608,92,False,False,False,True,False
17.0,5.9,6.2,0.0,12.1,2023,608,92,True,False,False,False,False
6.0,5.3,8.3,0.0,13.6,2022,608,92,True,False,False,False,False
16.0,5.8,7.6,0.0,13.4,2023,608,92,False,False,False,False,True
43.0,5.3,6.35,0.0,11.65,2023,608,92,True,False,False,False,False
0.0,5.5,8.0,0.0,13.5,2023,608,92,False,False,False,False,True
0.0,5.6,7.7,0.0,13.3,2023,608,92,False,False,False,True,False
20.0,5.6,6.7,0.0,12.3,2023,608,92,True,False,False,False,False
23.0,3.6,6.833,0.0,10.433,2023,116,25,True,False,False,False,False
34.0,3.8,7.433,0.0,11.233,2023,116,25,False,False,False,False,True
85.0,4.7,7.466,0.0,12.166,2022,345,72,False,False,False,False,True
7.0,4.5,7.7,0.0,12.2,2023,345,72,True,False,False,False,False
26.0,4.4,5.35,0.0,9.75,2023,345,72,False,False,False,False,True
14.0,4.4,7.7,0.0,12.1,2023,345,72,True,False,False,False,False
32.0,4.4,7.4,0.0,11.8,2023,345,72,False,False,False,False,True
0.0,3.8,4.067,3.0,4.867,2023,343,72,False,True,False,False,False
0.0,4.5,6.733,0.0,11.233,2023,343,72,False,False,True,False,False
10.0,4.7,7.75,0.0,12.45,2022,107,32,False,False,False,False,True
12.0,5.3,7.85,0.0,13.15,2023,107,32,False,False,False,False,True
25.0,4.7,4.85,0.0,9.55,2023,107,32,False,False,False,False,True
14.0,4.9,5.25,0.0,10.15,2023,107,32,False,False,False,False,True
12.0,4.9,8.1,0.0,13.0,2022,107,77,False,False,False,False,True
35.0,5.1,7.05,0.0,12.15,2023,107,32,False,False,False,False,True
8.0,5.5,7.5,0.0,13.0,2023,457,45,False,False,False,False,True
7.0,5.6,7.3,0.0,12.9,2023,457,45,False,False,False,True,False
13.0,5.6,7.833,0.0,13.433,2023,457,45,True,False,False,False,False
55.0,5.5,7.7,0.0,13.2,2023,457,45,False,False,False,False,True
0.0,5.0,5.633,0.0,10.633,2023,457,45,False,True,False,False,False
11.0,5.7,8.3,0.0,14.0,2023,457,45,False,False,False,False,True
9.0,5.5,8.633,0.0,14.133,2023,457,45,False,False,False,False,True
15.0,5.7,7.35,0.0,13.05,2023,457,45,False,False,False,False,True
34.0,5.2,8.033,0.0,13.233,2022,112,45,False,False,False,False,True
0.0,5.0,8.3,0.0,13.3,2022,112,45,False,True,False,False,False
38.0,4.9,4.933,0.0,9.833,2022,112,45,False,False,False,False,True
35.0,5.3,7.666,0.0,12.966,2023,112,45,False,False,False,False,True
60.0,4.7,7.966,0.0,12.666,2023,112,45,False,False,False,False,True
19.0,5.7,7.3,0.0,13.0,2023,400,49,False,False,False,False,True
13.0,6.1,7.833,0.0,13.933,2023,400,49,False,False,False,False,True
18.0,2.5,5.45,0.0,7.95,2022,279,14,True,False,False,False,False
35.0,3.0,6.25,0.0,9.25,2022,279,14,False,False,False,False,True
4.0,5.8,7.966,0.0,13.766,2022,96,92,True,False,False,False,False
27.0,5.7,7.733,0.0,13.433,2022,96,92,False,False,False,False,True
0.0,5.8,5.933,0.0,11.733,2022,96,92,False,True,False,False,False
3.0,5.8,8.333,0.0,14.133,2022,96,92,False,False,False,True,False
5.0,5.7,8.333,0.0,14.033,2022,96,92,False,False,False,False,True
11.0,5.7,7.9,0.0,13.6,2023,96,92,False,False,False,False,True
0.0,6.1,8.5,0.0,14.6,2022,96,92,False,False,False,False,True
0.0,6.1,7.9,0.0,14.0,2022,96,92,False,False,False,True,False
3.0,6.1,7.3,0.0,13.4,2023,96,92,True,False,False,False,False
5.0,5.8,8.05,0.0,13.85,2023,96,92,False,False,False,False,True
0.0,3.3,4.767,3.0,5.067,2023,417,10,False,False,True,False,False
20.0,4.2,8.2,0.0,12.4,2023,618,50,False,False,False,False,True
14.0,3.7,7.133,0.0,10.833,2023,618,50,True,False,False,False,False
15.0,4.9,8.1,0.0,13.0,2023,205,92,True,False,False,False,False
0.0,3.6,5.55,3.0,6.15,2023,205,92,False,False,False,False,True
0.0,4.2,7.35,0.0,11.55,2023,205,92,False,False,False,True,False
115.0,4.3,6.833,0.0,11.133,2022,598,74,False,False,False,False,True
64.0,4.3,8.1,0.0,12.4,2022,598,74,False,False,False,False,True
33.0,4.3,8.066,0.0,12.366,2023,598,74,False,False,False,False,True
105.0,3.5,7.966,0.0,11.466,2023,598,74,False,False,False,False,True
19.0,4.4,7.0,0.0,11.4,2022,599,74,False,False,False,False,True
25.0,4.0,7.15,0.0,11.15,2023,599,74,False,False,False,False,True
92.0,5.0,7.0,0.0,12.0,2022,66,11,False,False,False,False,True
113.0,4.2,7.6,0.0,11.8,2023,66,11,False,False,False,False,True
16.0,4.1,7.833,0.0,11.933,2023,66,11,True,False,False,False,False
18.0,4.2,8.066,0.0,12.266,2023,66,11,False,False,False,False,True
82.0,5.2,6.566,0.0,11.766,2022,452,70,False,False,False,False,True
24.0,5.7,7.933,0.0,13.633,2023,452,70,False,False,False,False,True
18.0,5.2,8.366,0.0,13.566,2023,452,70,False,False,False,False,True
58.0,4.2,6.25,0.0,10.45,2023,128,92,True,False,False,False,False
26.0,4.5,6.2,0.0,10.7,2022,48,17,False,False,False,False,True
2.0,4.9,8.35,0.0,13.25,2023,48,17,True,False,False,False,False
4.0,4.6,7.55,0.0,12.15,2023,48,17,False,False,False,True,False
3.0,4.9,8.1,0.0,13.0,2023,48,17,False,False,False,False,True
2.0,5.2,7.7,0.0,12.9,2023,347,17,False,False,False,True,False
8.0,5.2,7.2,0.0,12.4,2023,347,17,False,False,False,False,True
88.0,5.0,7.1,0.0,12.1,2022,451,17,False,False,False,False,True
16.0,5.0,6.9,0.0,11.9,2022,451,17,False,False,False,False,True
134.0,4.2,6.366,0.0,10.566,2023,451,17,False,False,False,False,True
11.0,4.3,8.733,0.0,13.033,2023,720,8,True,False,False,False,False
50.0,4.3,8.566,0.0,12.866,2023,720,8,False,False,False,False,True
98.0,5.1,6.733,0.0,11.833,2022,49,17,False,False,False,False,True
103.0,4.8,7.266,0.0,12.066,2023,49,17,False,False,False,False,True
52.0,4.8,5.5,0.0,10.3,2023,49,17,False,False,False,False,True
52.0,5.3,6.2,0.0,11.5,2023,49,17,False,False,False,False,True
44.0,4.7,5.833,0.0,10.533,2023,49,17,False,False,False,False,True
15.0,4.9,7.2,0.0,12.1,2023,49,17,True,False,False,False,False
33.0,5.4,6.233,0.0,11.633,2023,49,17,False,False,False,False,True
0.0,4.9,8.1,0.0,13.0,2023,212,17,False,True,False,False,False
0.0,4.9,7.933,0.0,12.833,2023,212,17,False,False,True,False,False
0.0,4.4,6.333,0.0,10.733,2023,346,17,False,True,False,False,False
0.0,5.2,6.1,0.0,11.3,2023,346,17,False,False,True,False,False
113.0,3.9,7.5,0.0,11.4,2022,129,4,False,False,False,False,True
99.0,3.6,8.533,0.0,12.133,2023,129,4,False,False,False,False,True
16.0,3.9,7.5,0.0,11.4,2022,129,4,True,False,False,False,False
31.0,3.5,7.55,0.0,11.05,2022,129,4,False,False,False,False,True
0.0,4.3,7.466,-0.0,11.766,2023,130,4,True,False,False,False,False
61.0,4.7,7.9,0.0,12.6,2022,71,5,False,False,False,False,True
60.0,4.3,8.233,0.0,12.533,2022,71,5,False,False,False,False,True
118.0,4.4,7.266,0.0,11.666,2023,71,5,False,False,False,False,True
52.0,4.4,8.433,0.0,12.833,2023,71,5,False,False,False,False,True
25.0,6.0,6.866,0.0,12.866,2023,378,49,False,False,False,False,True
57.0,5.6,7.133,0.0,12.733,2022,645,2,False,False,False,False,True
9.0,5.9,7.85,0.0,13.75,2023,645,2,False,False,False,False,True
76.0,5.6,7.1,0.0,12.7,2023,645,2,False,False,False,False,True
0.0,5.6,7.667,0.0,13.267,2023,645,2,False,True,False,False,False
0.0,4.9,7.067,0.0,11.967,2023,645,2,False,False,True,False,False
18.0,5.0,6.9,0.0,11.9,2023,645,2,True,False,False,False,False
8.0,5.5,7.366,0.0,12.866,2023,645,2,False,False,False,True,False
3.0,5.5,8.366,0.0,13.866,2023,645,2,False,False,False,False,True
83.0,4.0,7.733,0.0,11.733,2022,207,42,False,False,False,False,True
9.0,5.9,8.3,0.0,14.2,2022,602,42,False,False,False,False,True
2.0,6.6,8.333,0.0,14.933,2023,602,42,False,False,False,True,False
6.0,6.5,7.7,0.0,14.2,2023,602,42,False,False,False,False,True
5.0,6.4,8.3,0.0,14.7,2023,602,42,False,False,False,True,False
5.0,6.2,8.533,0.0,14.733,2023,602,42,False,False,False,False,True
2.0,6.3,8.733,0.0,15.033,2023,602,42,False,False,False,True,False
3.0,6.4,8.133,0.0,14.533,2023,602,42,False,False,False,False,True
1.0,6.4,8.266,0.0,14.666,2023,602,42,False,False,False,True,False
1.0,6.4,8.566,0.0,14.966,2023,602,42,False,False,False,False,True
13.0,6.2,7.6,0.0,13.8,2022,603,42,False,False,False,False,True
1.0,6.2,8.866,0.0,15.066,2022,603,42,False,False,False,False,True
1.0,6.2,8.766,0.0,14.966,2022,603,42,False,False,False,True,False
4.0,6.4,8.066,0.0,14.466,2022,603,42,False,False,False,False,True
2.0,6.1,8.833,0.0,14.933,2022,603,42,False,False,False,True,False
1.0,6.4,8.7,0.0,15.1,2023,603,42,False,False,False,True,False
1.0,6.3,8.7,0.0,15.0,2023,603,42,False,False,False,False,True
21.0,3.1,7.55,0.0,10.65,2022,471,32,False,False,False,False,True
0.0,3.6,5.533,0.0,9.133,2023,471,46,False,False,True,False,False
24.0,4.4,5.5,0.0,9.9,2022,202,32,False,False,False,False,True
26.0,4.3,5.1,0.0,9.4,2023,202,32,False,False,False,False,True
10.0,4.8,8.4,0.0,13.2,2023,621,92,True,False,False,False,False
90.0,5.6,6.466,0.0,12.066,2022,509,91,False,False,False,False,True
54.0,5.6,7.2,0.0,12.8,2022,509,91,False,False,False,False,True
17.0,5.7,7.5,0.0,13.2,2022,509,91,False,False,False,False,True
23.0,5.1,6.3,0.0,11.4,2022,509,91,False,False,False,False,True
44.0,5.8,6.533,0.0,12.333,2023,509,91,False,False,False,False,True
26.0,5.7,7.633,0.0,13.333,2023,509,91,False,False,False,False,True
0.0,3.8,6.0,0.0,9.8,2022,103,92,False,False,False,False,True
0.0,4.6,7.8,0.0,12.4,2022,103,92,False,False,False,True,False
39.0,4.8,4.35,0.0,9.15,2023,103,92,True,False,False,False,False
28.0,4.7,7.05,0.0,11.75,2022,103,92,True,False,False,False,False
41.0,4.2,8.266,0.0,12.466,2023,349,70,False,False,False,False,True
3.0,6.1,8.633,0.0,14.733,2022,262,3,False,False,False,True,False
5.0,6.1,8.6,0.0,14.7,2022,262,3,False,False,False,False,True
3.0,6.0,8.533,0.0,14.533,2022,262,3,False,False,False,False,True
3.0,6.0,8.533,0.0,14.533,2022,262,3,False,False,False,False,True
2.0,6.0,8.533,0.0,14.533,2022,262,3,False,False,False,True,False
2.0,6.0,8.533,0.0,14.533,2022,262,3,False,False,False,True,False
1.0,6.0,8.6,0.0,14.6,2022,262,3,False,False,False,False,True
1.0,6.0,8.6,0.0,14.6,2022,262,3,False,False,False,False,True
3.0,6.0,8.6,0.0,14.6,2022,262,3,False,False,False,True,False
3.0,6.0,8.6,0.0,14.6,2022,262,3,False,False,False,True,False
1.0,6.1,8.633,0.0,14.733,2022,262,3,False,False,False,True,False
3.0,6.1,8.4,0.0,14.5,2022,262,3,False,False,False,False,True
4.0,6.0,8.6,0.0,14.6,2023,262,3,False,False,False,True,False
7.0,6.0,8.6,0.0,14.6,2023,262,3,False,False,False,False,True
3.0,6.0,8.566,0.0,14.566,2023,262,3,False,False,False,True,False
4.0,5.9,8.566,0.0,14.466,2023,262,3,False,False,False,False,True
9.0,6.0,8.566,0.0,14.566,2023,262,3,False,False,False,False,True
21.0,5.7,7.8,0.0,13.5,2023,262,3,False,False,False,False,True
40.0,5.8,7.266,0.0,13.066,2023,262,3,False,False,False,False,True
18.0,4.9,7.7,0.0,12.6,2022,404,38,True,False,False,False,False
68.0,5.4,7.066,0.0,12.466,2022,404,38,False,False,False,False,True
38.0,5.2,5.7,0.0,10.9,2022,404,38,False,False,False,False,True
3.0,5.8,7.4,0.0,13.2,2023,404,38,False,False,False,True,False
1.0,5.7,8.25,0.0,13.95,2023,404,38,False,False,False,False,True
4.0,5.3,7.933,0.0,13.233,2023,404,38,False,False,False,True,False
4.0,5.7,8.05,0.0,13.75,2023,404,38,False,False,False,False,True
35.0,5.7,7.533,0.0,13.233,2022,404,38,False,False,False,False,True
4.0,5.7,8.366,0.0,14.066,2022,404,38,False,True,False,False,False
9.0,5.7,8.45,0.0,14.15,2022,404,38,False,False,False,False,True
9.0,5.3,8.2,0.0,13.5,2023,404,38,True,False,False,False,False
38.0,5.6,7.9,0.0,13.5,2023,404,38,False,False,False,False,True
2.0,5.8,8.6,0.0,14.4,2023,404,38,False,False,False,False,True
6.0,6.0,8.333,0.0,14.333,2023,404,38,False,False,False,True,False
16.0,5.7,6.966,0.0,12.666,2023,404,38,True,False,False,False,False
48.0,4.8,8.1,0.0,12.9,2023,404,38,False,False,False,False,True
2.0,5.7,8.25,0.0,13.95,2023,404,38,False,False,False,True,False
2.0,5.7,8.5,0.0,14.2,2023,404,38,False,False,False,False,True
58.0,4.9,7.8,0.0,12.7,2022,268,1,False,False,False,False,True
23.0,4.7,7.7,0.0,12.4,2022,268,1,False,False,False,False,True
82.0,4.5,8.133,0.0,12.633,2023,268,1,False,False,False,False,True
40.0,4.8,5.666,0.0,10.466,2023,268,1,False,False,False,False,True
45.0,4.8,5.633,0.0,10.433,2023,268,1,False,False,False,False,True
6.0,5.3,7.9,0.0,13.2,2022,504,75,True,False,False,False,False
