Rank,D Score,E Score,Pen.,Total,year,Name,nation,round_aafinal,round_final,round_qual,round_teamfinal,round_teamqual
4.0,5.2,8.0,0.0,13.2,2023,544,88,True,False,False,False,False
5.0,5.2,7.8,0.1,12.9,2023,544,88,False,False,True,False,False
0.0,5.1,8.0,0.0,13.1,2023,545,88,False,False,False,True,False
0.0,5.2,7.767,0.3,12.667,2023,545,88,False,False,False,False,True
19.0,3.9,5.95,0.0,9.85,2023,167,47,True,False,False,False,False
35.0,3.4,6.25,0.1,9.55,2023,167,47,False,False,True,False,False
13.0,4.1,7.0,0.0,11.1,2023,684,47,True,False,False,False,False
27.0,4.3,6.8,0.3,10.8,2023,684,47,False,False,True,False,False
0.0,4.0,6.667,0.3,10.367,2023,685,47,False,False,False,False,True
20.0,4.1,6.4,0.5,10.0,2023,542,72,False,False,True,False,False
40.0,5.0,7.833,0.0,12.833,2022,275,39,False,False,True,False,False
3.0,4.9,7.75,0.0,12.65,2023,275,39,False,True,False,False,False
3.0,4.9,8.0,0.0,12.9,2023,275,39,False,False,True,False,False
7.0,5.0,7.3,0.0,12.3,2023,275,39,False,True,False,False,False
6.0,5.1,7.55,0.0,12.65,2023,275,39,False,False,True,False,False
23.0,4.9,7.8,0.0,12.7,2022,275,39,False,False,True,False,False
19.0,4.8,7.633,0.0,12.433,2022,275,39,False,False,False,True,False
1.0,5.1,8.366,0.0,13.466,2022,275,39,False,False,True,False,False
2.0,5.1,7.933,0.0,13.033,2022,275,39,False,True,False,False,False
5.0,4.9,8.0,0.0,12.9,2022,275,39,False,False,True,False,False
2.0,4.9,8.05,0.0,12.95,2022,275,39,False,True,False,False,False
73.0,5.1,7.4,0.1,12.4,2023,275,39,False,False,True,False,False
99.0,5.0,6.266,0.3,10.966,2023,275,39,False,False,True,False,False
23.0,4.7,4.866,0.3,9.265999999999998,2023,275,39,False,False,True,False,False
0.0,5.8,8.1,0.0,13.9,2022,382,88,False,False,True,False,False
0.0,5.8,8.05,0.0,13.85,2022,382,88,False,True,False,False,False
3.0,5.2,7.95,0.0,13.15,2022,382,88,True,False,False,False,False
25.0,4.3,7.55,0.0,11.85,2023,357,4,False,False,True,False,False
49.0,3.8,7.15,0.3,10.65,2022,0,31,False,False,True,False,False
8.0,4.3,7.3,0.0,11.6,2023,426,28,False,True,False,False,False
4.0,5.2,7.6,0.0,12.8,2023,426,28,False,False,True,False,False
53.0,4.9,7.4,0.3,12.0,2022,426,28,False,False,True,False,False
4.0,5.0,7.333,0.0,12.333,2023,426,28,False,True,False,False,False
5.0,5.0,7.233,0.0,12.233,2023,426,28,False,False,True,False,False
11.0,4.8,7.6,0.0,12.4,2023,427,28,False,False,True,False,False
9.0,4.7,7.333,0.0,12.033,2023,427,28,True,False,False,False,False
112.0,3.1,6.533,0.0,9.633,2022,204,51,False,False,True,False,False
65.0,4.2,7.6,0.1,11.7,2022,477,67,False,False,True,False,False
120.0,4.3,7.333,0.0,11.633,2022,53,64,False,False,True,False,False
146.0,4.4,6.233,0.1,10.533,2023,53,64,False,False,True,False,False
47.0,4.5,5.866,0.3,10.066,2023,53,64,False,False,True,False,False
81.0,4.5,7.033,0.1,11.433,2023,478,67,False,False,True,False,False
0.0,4.9,7.467,0.0,12.367,2023,142,11,False,False,False,True,False
0.0,4.9,7.567,0.0,12.467,2023,142,11,False,False,False,False,True
15.0,4.4,7.4,0.0,11.8,2023,70,16,False,False,True,False,False
27.0,4.5,7.133,0.0,11.633,2023,70,16,False,False,True,False,False
0.0,4.2,7.233,0.0,11.433,2023,71,16,False,False,False,True,False
0.0,4.4,7.567,0.0,11.967,2023,71,16,False,False,False,False,True
93.0,4.7,7.4,0.0,12.1,2023,104,36,False,False,True,False,False
49.0,4.6,7.433,0.0,12.033,2023,104,36,False,False,True,False,False
87.0,4.3,7.833,0.0,12.133,2022,496,1,False,False,True,False,False
0.0,5.0,7.7,0.3,12.4,2023,496,1,False,False,False,True,False
0.0,5.0,8.0,0.0,13.0,2023,496,1,False,False,False,False,True
9.0,5.1,7.466,0.4,12.166,2023,144,60,False,False,True,False,False
7.0,4.9,7.1,0.0,12.0,2023,650,31,False,True,False,False,False
8.0,4.7,7.85,0.2,12.35,2023,650,31,False,False,True,False,False
20.0,4.4,7.4,0.0,11.8,2022,650,92,False,False,True,False,False
29.0,5.1,7.633,0.3,12.433,2023,640,30,False,False,True,False,False
1.0,5.0,7.933,0.0,12.933,2023,640,30,False,True,False,False,False
1.0,5.1,8.033,0.0,13.133,2023,640,30,False,False,True,False,False
6.0,5.1,7.8,0.0,12.9,2023,640,30,False,False,True,False,False
11.0,5.2,7.45,0.0,12.65,2022,734,88,True,False,False,False,False
20.0,5.1,7.15,0.1,12.15,2023,734,88,True,False,False,False,False
0.0,5.0,6.8,0.0,11.8,2023,734,88,False,False,True,False,False
0.0,5.2,7.3,0.1,12.4,2023,734,88,False,True,False,False,False
15.0,5.2,7.2,0.0,12.4,2023,734,88,True,False,False,False,False
38.0,5.0,6.25,0.4,10.85,2023,734,88,False,False,True,False,False
24.0,4.5,6.6,0.0,11.1,2023,84,88,True,False,False,False,False
24.0,4.2,7.25,0.0,11.45,2023,84,88,True,False,False,False,False
22.0,5.2,6.75,0.0,11.95,2023,460,88,True,False,False,False,False
29.0,4.3,6.45,0.3,10.45,2023,460,88,True,False,False,False,False
1.0,4.8,7.866,0.0,12.666,2022,479,73,False,True,False,False,False
4.0,4.8,7.8,0.1,12.5,2022,479,73,False,False,True,False,False
89.0,4.3,7.8,0.0,12.1,2022,504,6,False,False,True,False,False
26.0,4.3,6.4,0.1,10.6,2022,504,6,False,False,True,False,False
15.0,4.3,6.9,0.3,10.9,2022,504,6,False,False,True,False,False
106.0,4.2,6.466,0.3,10.366,2022,504,6,False,False,True,False,False
15.0,4.3,7.6,0.0,11.9,2022,504,6,False,False,True,False,False
25.0,5.1,7.466,0.0,12.566,2023,559,12,False,False,True,False,False
7.0,5.7,8.033,0.0,13.733,2022,638,48,True,False,False,False,False
8.0,5.3,7.766,0.0,13.066,2022,638,48,False,True,False,False,False
10.0,5.5,8.1,0.0,13.6,2022,638,48,False,False,True,False,False
0.0,5.7,8.0,0.0,13.7,2022,638,48,False,False,False,True,False
3.0,5.5,8.133,0.0,13.633,2023,638,48,False,False,True,False,False
2.0,5.7,7.933,0.0,13.633,2023,638,48,False,True,False,False,False
74.0,5.6,6.766,0.0,12.366,2023,638,48,False,False,True,False,False
0.0,5.2,6.933,0.0,12.133,2023,638,48,False,False,False,True,False
3.0,5.3,8.033,0.0,13.332999999999998,2023,638,48,False,True,False,False,False
2.0,5.3,8.2,0.0,13.5,2023,638,48,False,False,True,False,False
65.0,4.2,7.566,0.0,11.766,2023,37,5,False,False,True,False,False
44.0,5.2,7.633,0.0,12.833,2022,155,5,False,False,True,False,False
96.0,5.3,6.066,0.3,11.066,2022,155,5,False,False,True,False,False
40.0,5.5,7.266,0.0,12.766,2023,155,5,False,False,True,False,False
6.0,5.1,7.233,0.0,12.333,2023,155,5,False,True,False,False,False
5.0,5.2,7.2,0.0,12.4,2023,155,5,False,False,True,False,False
28.0,5.2,7.333,0.0,12.533,2023,155,5,False,False,True,False,False
35.0,4.8,6.5,0.0,11.3,2023,164,33,False,False,True,False,False
16.0,4.9,7.4,0.0,12.3,2023,165,35,False,False,True,False,False
83.0,4.5,7.766,0.0,12.266,2023,113,81,False,False,True,False,False
41.0,4.5,7.833,0.2,12.133,2023,113,81,False,False,True,False,False
15.0,4.8,7.65,0.0,12.45,2023,108,88,True,False,False,False,False
105.0,3.9,6.8,0.0,10.7,2023,358,43,False,False,True,False,False
16.0,4.3,6.15,0.3,10.15,2022,465,29,False,False,True,False,False
13.0,4.4,7.4,0.0,11.8,2023,465,29,False,False,True,False,False
23.0,4.1,7.533,0.0,11.633,2023,464,29,False,False,True,False,False
19.0,4.7,7.35,0.1,11.95,2022,497,31,False,False,True,False,False
99.0,4.2,6.7,0.0,10.9,2022,226,43,False,False,True,False,False
135.0,4.5,6.266,0.0,10.766,2022,258,17,False,False,True,False,False
16.0,4.2,6.7,0.0,10.9,2023,258,17,True,False,False,False,False
19.0,4.1,7.45,0.0,11.55,2023,258,17,False,False,True,False,False
24.0,4.5,6.633,0.0,11.133,2023,258,17,True,False,False,False,False
28.0,4.6,7.0,0.0,11.6,2023,258,17,False,False,True,False,False
0.0,4.1,7.233,0.0,11.333,2023,259,17,False,False,False,False,True
77.0,4.8,7.466,0.0,12.266,2022,150,53,False,False,True,False,False
18.0,4.5,7.15,0.0,11.65,2023,150,53,False,False,True,False,False
102.0,4.6,6.166,0.0,10.766,2022,150,53,False,False,True,False,False
67.0,4.8,7.666,0.0,12.466,2023,150,53,False,False,True,False,False
13.0,4.5,7.566,0.0,12.066,2023,150,53,False,False,True,False,False
98.0,4.3,6.766,0.1,10.966,2023,150,53,False,False,True,False,False
21.0,5.7,6.533,0.0,12.233,2023,26,56,True,False,False,False,False
27.0,5.8,7.233,0.0,13.033,2023,26,56,False,False,True,False,False
3.0,5.3,7.35,0.0,12.65,2023,26,56,True,False,False,False,False
1.0,5.3,8.25,0.0,13.55,2023,26,56,False,True,False,False,False
1.0,5.3,8.05,0.0,13.35,2023,26,56,False,False,True,False,False
0.0,5.1,7.733,0.0,12.833,2023,27,56,False,False,False,True,False
0.0,5.4,7.5,0.0,12.9,2023,23,56,False,False,False,False,True
44.0,4.5,6.6,0.1,11.0,2022,462,31,False,False,True,False,False
6.0,4.3,7.95,0.0,12.25,2023,462,31,False,True,False,False,False
6.0,4.7,8.2,0.0,12.9,2023,462,31,False,False,True,False,False
54.0,3.6,6.8,0.0,10.4,2022,418,31,False,False,True,False,False
17.0,4.4,7.6,0.0,12.0,2022,557,31,False,False,True,False,False
10.0,4.9,7.9,0.0,12.8,2023,621,83,False,False,True,False,False
97.0,4.8,7.233,0.0,12.033,2022,622,83,False,False,True,False,False
8.0,4.6,6.767,0.0,11.367,2023,622,83,False,True,False,False,False
13.0,4.8,7.767,0.0,12.567,2023,622,83,False,False,True,False,False
8.0,4.9,7.033,0.0,11.933,2023,622,83,False,True,False,False,False
14.0,4.7,7.766,0.0,12.466,2023,622,83,False,False,True,False,False
7.0,4.8,7.733,0.0,12.533,2023,622,83,True,False,False,False,False
0.0,4.8,8.15,0.0,12.95,2022,216,88,False,False,True,False,False
0.0,5.0,8.45,0.0,13.45,2022,216,88,False,True,False,False,False
10.0,5.0,7.75,0.0,12.75,2022,216,88,True,False,False,False,False
8.0,5.0,8.0,0.0,13.0,2023,216,88,True,False,False,False,False
17.0,4.9,7.6,0.1,12.4,2023,214,88,True,False,False,False,False
17.0,5.1,6.7,0.0,11.8,2023,156,5,False,False,True,False,False
36.0,4.9,6.2,0.0,11.1,2023,313,33,False,False,True,False,False
17.0,4.8,7.3,0.3,11.8,2022,263,72,False,False,True,False,False
89.0,5.0,7.166,0.0,12.166,2023,263,72,False,False,True,False,False
12.0,5.1,7.033,0.0,12.133,2023,263,72,False,False,True,False,False
24.0,5.0,6.55,0.0,11.55,2022,263,72,False,False,True,False,False
37.0,3.3,6.667,0.1,9.867,2023,597,41,False,False,True,False,False
22.0,4.3,6.766,0.0,11.066,2023,597,41,False,False,True,False,False
17.0,4.3,5.5,0.0,9.8,2022,597,41,True,False,False,False,False
31.0,4.4,6.35,0.1,10.65,2022,597,41,False,False,True,False,False
125.0,4.4,7.1,0.0,11.5,2022,519,75,False,False,True,False,False
19.0,3.9,7.633,0.0,11.533,2023,519,76,False,False,True,False,False
35.0,3.9,7.4,0.0,11.3,2023,519,76,False,False,True,False,False
139.0,4.0,7.0,0.0,11.0,2023,519,75,False,False,True,False,False
14.0,4.5,6.9,0.0,11.4,2022,519,75,True,False,False,False,False
25.0,4.5,6.95,0.0,11.45,2022,519,75,False,False,True,False,False
32.0,4.0,6.533,0.1,10.433,2023,519,75,False,False,True,False,False
88.0,4.9,7.233,0.0,12.133,2022,356,63,False,False,True,False,False
102.0,4.7,7.266,0.0,11.966,2023,356,63,False,False,True,False,False
20.0,4.3,7.166,0.0,11.466,2023,356,63,True,False,False,False,False
33.0,4.2,7.233,0.0,11.433,2023,356,63,False,False,True,False,False
0.0,4.4,7.667,0.0,12.067,2023,354,63,False,False,False,True,False
0.0,4.4,7.333,0.1,11.633,2023,354,63,False,False,False,False,True
6.0,4.2,8.05,0.0,12.25,2023,354,63,True,False,False,False,False
16.0,4.5,7.3,0.1,11.7,2023,354,63,False,False,True,False,False
26.0,4.3,6.7,0.0,11.0,2023,576,41,False,False,True,False,False
28.0,4.2,6.0,0.0,10.2,2023,576,41,False,False,True,False,False
42.0,4.1,6.666,0.0,10.766,2023,576,41,False,False,True,False,False
35.0,4.3,5.35,0.0,9.65,2022,576,41,False,False,True,False,False
35.0,3.9,5.933,0.0,9.833,2023,576,41,False,False,True,False,False
0.0,4.9,7.45,0.0,12.35,2022,487,88,False,False,True,False,False
0.0,4.9,7.55,0.0,12.45,2022,487,88,False,True,False,False,False
7.0,5.1,6.9,0.0,12.0,2023,487,88,True,False,False,False,False
15.0,5.0,7.4,0.0,12.4,2022,487,88,True,False,False,False,False
19.0,5.1,7.1,0.0,12.2,2023,487,88,True,False,False,False,False
0.0,5.4,7.5,0.0,12.9,2023,487,88,False,False,True,False,False
0.0,5.4,7.6,0.0,13.0,2023,487,88,False,True,False,False,False
27.0,5.0,6.65,0.3,11.35,2023,487,88,True,False,False,False,False
53.0,4.4,6.05,0.0,10.45,2022,400,31,False,False,True,False,False
20.0,4.6,6.95,0.0,11.55,2023,400,31,False,False,True,False,False
16.0,5.0,7.8,0.1,12.7,2023,367,0,True,False,False,False,False
48.0,5.0,7.7,0.0,12.7,2023,367,0,False,False,True,False,False
67.0,4.9,7.6,0.1,12.4,2022,549,45,False,False,True,False,False
16.0,4.8,5.333,0.1,10.033,2022,549,45,False,False,True,False,False
90.0,4.3,7.166,0.3,11.166,2022,549,45,False,False,True,False,False
22.0,4.2,7.15,0.0,11.35,2023,463,61,False,False,True,False,False
22.0,4.2,7.15,0.0,11.35,2023,463,61,False,False,True,False,False
52.0,4.4,7.566,0.0,11.966,2023,463,61,False,False,True,False,False
11.0,4.6,6.9,0.2,11.3,2023,86,85,True,False,False,False,False
28.0,4.5,6.85,0.6,10.75,2023,86,85,False,False,True,False,False
26.0,4.9,6.35,0.0,11.25,2022,86,85,False,False,True,False,False
116.0,4.8,7.0,0.1,11.7,2022,85,85,False,False,True,False,False
16.0,4.2,5.95,0.3,9.85,2023,568,72,False,False,True,False,False
29.0,4.0,7.3,0.3,11.0,2023,701,29,False,False,True,False,False
0.0,4.4,5.2,0.0,9.6,2023,727,19,False,False,False,False,True
115.0,3.8,5.333,0.0,9.133,2022,132,22,False,False,True,False,False
15.0,5.0,7.833,0.0,12.833,2023,1,8,False,False,True,False,False
27.0,4.1,7.15,0.0,11.25,2023,509,31,False,False,True,False,False
7.0,5.0,7.85,0.0,12.85,2023,2,8,False,False,True,False,False
34.0,4.0,7.533,0.2,11.333,2023,316,57,False,False,True,False,False
21.0,4.0,7.0,0.0,11.0,2022,5,66,False,False,True,False,False
8.0,4.1,7.5,0.0,11.6,2022,5,66,False,False,True,False,False
5.0,4.3,7.433,0.0,11.733,2022,5,66,False,True,False,False,False
12.0,4.3,6.633,0.0,10.933,2022,5,66,False,False,True,False,False
19.0,4.7,7.2,0.0,11.9,2023,655,50,False,False,True,False,False
4.0,5.0,7.7,0.0,12.7,2023,468,48,False,True,False,False,False
5.0,5.2,7.933,0.0,13.133,2023,468,48,False,False,True,False,False
3.0,5.0,8.066,0.0,13.066,2023,468,48,True,False,False,False,False
80.0,4.2,7.233,0.0,11.433,2022,97,51,False,False,True,False,False
35.0,4.0,7.033,0.0,11.033,2023,97,51,False,False,True,False,False
18.0,4.9,6.6,0.1,11.4,2023,429,11,False,False,True,False,False
12.0,4.6,7.85,0.1,12.35,2022,629,60,False,False,True,False,False
0.0,3.2,5.733,0.6,8.333,2023,604,10,False,False,False,False,True
85.0,4.7,7.466,0.0,12.166,2022,694,87,False,False,True,False,False
39.0,4.7,7.666,0.0,12.366,2022,694,87,False,False,True,False,False
4.0,5.2,8.0,0.4,12.8,2022,514,30,False,True,False,False,False
4.0,5.2,8.05,0.3,12.95,2022,514,30,False,False,True,False,False
2.0,5.6,7.767,0.0,13.367,2023,514,30,False,True,False,False,False
2.0,5.7,7.833,0.3,13.233,2023,514,30,False,False,True,False,False
14.0,5.1,7.45,0.0,12.55,2023,514,30,False,False,True,False,False
7.0,5.1,7.866,0.3,12.666,2022,515,30,False,True,False,False,False
11.0,5.2,8.0,0.0,13.2,2022,515,30,False,False,True,False,False
6.0,5.2,7.966,0.0,13.166,2022,515,30,False,False,False,True,False
10.0,5.5,7.733,0.1,13.133,2023,515,30,True,False,False,False,False
12.0,5.5,7.933,0.0,13.433,2023,515,30,False,False,True,False,False
0.0,5.5,7.8,0.0,13.3,2023,515,30,False,False,False,True,False
14.0,5.2,7.4,0.3,12.3,2023,515,30,True,False,False,False,False
22.0,5.2,7.733,0.3,12.633,2023,515,30,False,False,True,False,False
6.0,5.6,8.133,0.0,13.733,2022,728,15,True,False,False,False,False
15.0,5.4,8.0,0.0,13.4,2022,728,15,False,False,True,False,False
0.0,5.0,7.966,0.0,12.966,2022,728,15,False,False,False,True,False
15.0,5.6,7.766,0.0,13.366,2023,728,15,False,False,True,False,False
0.0,5.0,7.066,0.0,12.066,2023,728,15,False,False,False,True,False
1.0,5.8,8.066,0.0,13.866,2023,728,15,False,True,False,False,False
1.0,5.8,8.066,0.1,13.766,2023,728,15,False,False,True,False,False
1.0,5.8,7.966,0.2,13.566,2023,728,15,True,False,False,False,False
19.0,3.5,7.3,0.6,10.2,2022,93,36,False,False,True,False,False
18.0,3.8,5.7,0.4,9.1,2022,93,36,False,False,True,False,False
119.0,4.3,7.433,0.1,11.633,2022,94,36,False,False,True,False,False
103.0,4.3,6.4,0.0,10.7,2022,94,36,False,False,True,False,False
23.0,4.3,7.466,0.3,11.466,2023,94,36,False,False,True,False,False
71.0,4.3,7.4,0.0,11.7,2023,94,36,False,False,True,False,False
10.0,4.4,7.6,0.0,12.0,2023,362,5,False,False,True,False,False
45.0,4.1,6.233,0.0,10.333,2023,605,40,False,False,True,False,False
122.0,4.3,7.366,0.1,11.566,2022,482,67,False,False,True,False,False
68.0,4.3,7.4,0.0,11.7,2022,482,67,False,False,True,False,False
113.0,4.3,7.466,0.0,11.766,2023,482,67,False,False,True,False,False
20.0,4.3,7.533,0.0,11.833,2023,482,67,False,False,True,False,False
108.0,4.3,6.566,0.3,10.566,2023,482,67,False,False,True,False,False
32.0,3.7,7.633,0.1,11.233,2023,250,1,False,False,True,False,False
43.0,5.1,7.733,0.1,12.733,2023,594,4,False,False,True,False,False
4.0,5.0,7.766,0.3,12.466,2023,594,4,False,True,False,False,False
2.0,5.0,7.9,0.0,12.9,2023,594,4,False,False,True,False,False
5.0,5.0,7.433,0.0,12.433,2023,594,4,False,True,False,False,False
6.0,4.8,7.466,0.0,12.266,2023,594,4,False,False,True,False,False
12.0,4.3,7.133,0.0,11.433,2023,57,83,True,False,False,False,False
26.0,4.4,7.066,0.0,11.466,2023,56,83,False,False,True,False,False
22.0,4.5,7.35,0.0,11.85,2022,219,31,False,False,True,False,False
0.0,4.0,7.433,0.0,11.433,2023,432,63,False,False,False,True,False
55.0,4.6,8.0,0.0,12.6,2022,681,82,False,False,True,False,False
10.0,4.6,7.8,0.0,12.4,2023,681,82,False,False,True,False,False
92.0,4.0,7.133,0.0,11.133,2022,681,82,False,False,True,False,False
53.0,4.5,8.1,0.0,12.6,2023,681,82,False,False,True,False,False
17.0,4.8,7.833,0.4,12.233,2023,681,82,False,False,True,False,False
18.0,4.4,7.866,0.1,12.166,2023,681,82,True,False,False,False,False
82.0,4.3,7.7,0.6,11.4,2023,681,82,False,False,True,False,False
19.0,4.5,6.966,0.1,11.366,2023,492,72,False,False,True,False,False
39.0,5.2,7.7,0.0,12.9,2022,188,13,False,False,True,False,False
11.0,5.0,7.35,0.0,12.35,2023,188,13,False,False,True,False,False
2.0,5.0,7.9,0.0,12.9,2023,188,13,False,False,True,False,False
2.0,5.2,8.1,0.0,13.3,2023,188,13,False,True,False,False,False
42.0,5.1,7.733,0.0,12.833,2022,143,11,False,False,True,False,False
0.0,5.1,7.366,0.0,12.466,2022,143,11,False,False,False,True,False
23.0,4.9,7.1,0.0,12.0,2023,143,11,False,False,True,False,False
16.0,5.0,7.3,0.0,12.3,2023,143,11,False,False,True,False,False
30.0,4.0,7.65,0.0,11.65,2023,445,4,False,False,True,False,False
29.0,4.2,6.85,0.3,10.75,2023,712,23,False,False,True,False,False
36.0,4.7,6.75,0.0,11.45,2022,408,31,False,False,True,False,False
15.0,4.9,6.85,0.0,11.75,2023,408,31,False,False,True,False,False
107.0,4.3,7.5,0.0,11.8,2022,18,24,False,False,True,False,False
122.0,4.2,7.433,0.0,11.633,2023,18,24,False,False,True,False,False
18.0,4.3,7.333,0.0,11.633,2023,18,24,True,False,False,False,False
30.0,4.3,7.233,0.0,11.533,2023,18,24,False,False,True,False,False
0.0,4.3,7.767,0.0,12.067,2023,17,24,False,False,False,False,True
0.0,4.4,6.2,0.2,10.4,2023,304,19,False,False,False,False,True
17.0,4.5,6.95,0.6,10.85,2023,304,19,True,False,False,False,False
30.0,4.4,6.65,0.3,10.75,2023,304,19,False,False,True,False,False
80.0,5.1,7.233,0.0,12.333,2023,55,28,False,False,True,False,False
40.0,4.8,7.366,0.0,12.166,2023,55,28,False,False,True,False,False
46.0,4.2,7.0,0.3,10.9,2022,500,31,False,False,True,False,False
29.0,4.1,7.2,0.1,11.2,2023,500,31,False,False,True,False,False
118.0,4.5,7.366,0.2,11.666,2022,379,21,False,False,True,False,False
46.0,4.5,7.6,0.0,12.1,2022,379,21,False,False,True,False,False
32.0,4.8,6.233,0.1,10.933,2023,379,21,False,False,True,False,False
139.0,4.3,6.133,0.3,10.133,2022,260,22,False,False,True,False,False
64.0,4.3,7.433,0.0,11.733,2022,260,22,False,False,True,False,False
1.0,5.3,7.866,0.0,13.166,2022,19,28,False,False,True,False,False
1.0,5.3,7.6,0.0,12.9,2022,19,28,False,True,False,False,False
14.0,5.2,7.733,0.0,12.933,2022,19,28,False,False,True,False,False
13.0,5.2,7.733,0.0,12.933,2022,19,28,False,False,False,True,False
24.0,5.3,7.8,0.0,13.1,2023,19,28,False,False,True,False,False
11.0,5.2,7.3,0.0,12.5,2023,19,28,True,False,False,False,False
18.0,5.2,7.533,0.0,12.733,2023,19,28,False,False,True,False,False
8.0,5.0,7.567,0.0,12.567,2023,19,28,False,False,True,False,False
3.0,5.2,7.967,0.0,13.167,2023,19,28,False,True,False,False,False
92.0,4.2,7.0,0.0,11.2,2023,484,51,False,False,True,False,False
37.0,3.9,7.1,0.0,11.0,2023,47,33,False,False,True,False,False
23.0,4.2,6.7,0.0,10.9,2022,533,91,False,False,True,False,False
38.0,4.2,6.9,0.0,11.1,2023,533,91,False,False,True,False,False
25.0,4.2,7.433,0.0,11.633,2023,533,91,False,False,True,False,False
27.0,4.8,6.666,0.0,11.466,2023,703,46,False,False,True,False,False
0.0,4.7,7.25,0.0,11.95,2022,124,88,False,False,True,False,False
0.0,4.7,6.0,0.0,10.7,2022,124,88,False,True,False,False,False
9.0,5.0,6.65,0.0,11.65,2023,124,88,True,False,False,False,False
17.0,4.9,7.4,0.0,12.3,2022,124,88,True,False,False,False,False
23.0,5.0,6.6,0.0,11.6,2023,124,88,True,False,False,False,False
18.0,5.0,7.05,0.0,12.05,2023,124,88,True,False,False,False,False
132.0,4.3,7.1,0.0,11.4,2023,92,7,False,False,True,False,False
19.0,4.5,7.133,0.0,11.633,2023,92,7,True,False,False,False,False
34.0,4.5,6.866,0.1,11.266,2023,92,7,False,False,True,False,False
0.0,4.5,7.167,0.0,11.667,2023,91,7,False,False,False,False,True
37.0,2.2,6.15,0.0,8.35,2022,242,7,False,False,True,False,False
0.0,3.1,6.233,0.3,9.033,2023,241,7,False,False,False,False,True
12.0,5.1,7.55,0.0,12.65,2023,501,88,True,False,False,False,False
0.0,4.9,7.5,0.0,12.4,2023,501,88,False,False,True,False,False
0.0,4.9,8.05,0.0,12.95,2023,501,88,False,True,False,False,False
10.0,5.0,7.85,0.0,12.85,2023,501,88,True,False,False,False,False
135.0,4.7,6.5,0.0,11.2,2023,459,14,False,False,True,False,False
17.0,4.8,7.133,0.1,11.833,2023,459,14,True,False,False,False,False
17.0,4.8,7.233,0.0,12.033,2023,459,14,False,False,True,False,False
0.0,4.7,7.8,0.1,12.4,2023,458,14,False,False,False,False,True
76.0,4.9,7.733,0.3,12.333,2023,240,8,False,False,True,False,False
26.0,4.5,7.45,0.1,11.85,2023,240,8,False,False,True,False,False
17.0,4.2,7.6,0.4,11.4,2023,469,2,False,False,True,False,False
17.0,4.2,7.6,0.4,11.4,2023,469,2,False,False,True,False,False
27.0,4.1,7.633,0.0,11.733,2023,630,76,False,False,True,False,False
34.0,4.1,6.3,0.1,10.3,2022,630,75,False,False,True,False,False
29.0,4.1,7.1,0.1,11.1,2023,733,75,False,False,True,False,False
13.0,4.2,7.066,0.0,11.266,2023,733,75,True,False,False,False,False
25.0,4.8,8.266,0.0,13.066,2023,697,60,False,False,True,False,False
0.0,4.7,8.2,0.0,12.9,2023,697,60,False,False,False,True,False
14.0,4.7,7.8,0.3,12.2,2022,698,60,False,False,True,False,False
0.0,3.4,5.933,0.0,9.333,2023,355,23,False,False,False,False,True
14.0,4.6,7.6,0.3,11.9,2023,72,19,False,False,True,False,False
0.0,4.5,6.133,0.0,10.633,2023,73,19,False,False,False,False,True
15.0,4.2,7.4,0.0,11.6,2023,199,21,False,False,True,False,False
48.0,4.3,7.766,0.0,12.066,2022,199,21,False,False,True,False,False
105.0,4.4,7.466,0.0,11.866,2023,199,21,False,False,True,False,False
13.0,4.5,7.666,0.0,12.166,2023,199,21,False,False,True,False,False
15.0,4.3,7.766,0.0,12.066,2023,199,21,False,False,True,False,False
10.0,4.3,7.7,0.0,12.0,2023,199,21,True,False,False,False,False
16.0,5.0,7.3,0.0,12.3,2023,169,88,True,False,False,False,False
29.0,4.3,7.35,0.0,11.65,2022,344,31,False,False,True,False,False
14.0,4.2,7.55,0.0,11.75,2023,344,31,False,False,True,False,False
50.0,4.8,7.866,0.0,12.666,2022,62,71,False,False,True,False,False
2.0,5.0,7.9,0.0,12.9,2022,62,71,False,False,True,False,False
2.0,5.0,7.65,0.0,12.65,2022,62,71,False,True,False,False,False
19.0,4.5,6.8,0.0,11.3,2023,62,71,False,False,True,False,False
22.0,5.0,7.733,0.0,12.733,2022,62,71,False,False,True,False,False
82.0,5.1,7.3,0.1,12.3,2023,62,71,False,False,True,False,False
80.0,4.7,6.8,0.0,11.5,2023,62,71,False,False,True,False,False
28.0,4.0,6.2,0.0,10.2,2023,615,21,False,False,True,False,False
44.0,4.3,6.133,0.0,10.433,2023,111,57,False,False,True,False,False
7.0,5.2,6.933,0.0,12.133,2023,578,15,False,True,False,False,False
4.0,5.2,7.9,0.0,13.1,2023,578,15,False,False,True,False,False
9.0,5.1,8.066,0.0,13.166,2023,578,15,True,False,False,False,False
36.0,5.1,7.733,0.0,12.833,2023,578,15,False,False,True,False,False
0.0,5.1,8.3,0.0,13.4,2023,578,15,False,False,False,True,False
27.0,4.8,7.05,0.0,11.85,2023,406,32,False,False,True,False,False
80.0,4.6,7.733,0.1,12.233,2022,405,35,False,False,True,False,False
18.0,4.8,7.333,0.6,11.533,2022,405,35,False,False,True,False,False
14.0,4.4,6.8,0.3,10.9,2022,405,35,False,False,True,False,False
47.0,4.9,7.8,0.0,12.7,2023,405,35,False,False,True,False,False
