Name,Country,Date,Gender,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score,Total_Score
Phuoc Hieu PHAM,VIE,2023-09-29,m,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,38.0,2.9,6.266,0.0,9.166,9.166
Phuoc Hieu PHAM,VIE,2023-09-29,m,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",SR,16.0,3.9,7.8,0.0,11.7,11.7
Phuoc Hieu PHAM,VIE,2023-09-29,m,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,6.0,4.8,9.033,0.0,13.833,13.832999999999998
Mathias PHILIPPE,FRA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,105.0,5.2,7.033,0.0,12.233,12.233
Mathias PHILIPPE,FRA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,106.0,5.2,6.833,0.0,12.033,12.033000000000001
Mathias PHILIPPE,FRA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,47.0,5.6,8.233,0.0,13.833,13.833
Mathias PHILIPPE,FRA,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,29.0,5.5,8.066,0.0,13.566,13.566
Mathias PHILIPPE,FRA,2022-02-27,m,2022 Cottbus World Cup,final,"Cottbus, Germany",HB,4.0,5.6,8.066,0.0,13.666,13.666
Mathias PHILIPPE,FRA,2022-02-27,m,2022 Cottbus World Cup,qual,"Cottbus, Germany",HB,5.0,5.6,8.2,0.0,13.8,13.799999999999999
Mathias PHILIPPE,FRA,2022-02-27,m,2022 Cottbus World Cup,qual,"Cottbus, Germany",PB,7.0,6.1,7.866,0.0,13.966,13.966
Mathias PHILIPPE,FRA,2022-02-27,m,2022 Cottbus World Cup,final,"Cottbus, Germany",PB,7.0,5.7,7.233,0.0,12.933,12.933
Mathias PHILIPPE,FRA,2022-02-27,m,2022 Cottbus World Cup,qual,"Cottbus, Germany",SR,11.0,5.5,7.633,0.0,13.133,13.133
Mathias PHILIPPE,FRA,,m,2022 Paris World Challenge Cup,qual,"Paris, France",HB,14.0,5.6,7.7,0.0,13.3,13.3
Mathias PHILIPPE,FRA,,m,2022 Paris World Challenge Cup,final,"Paris, France",PB,5.0,5.6,7.95,0.0,13.55,13.55
Mathias PHILIPPE,FRA,,m,2022 Paris World Challenge Cup,qual,"Paris, France",PB,3.0,6.1,8.35,0.0,14.45,14.45
Mathias PHILIPPE,FRA,,m,2022 Paris World Challenge Cup,qual,"Paris, France",SR,10.0,5.5,8.35,0.0,13.85,13.85
Mathias PHILIPPE,FRA,2022-03-29,m,2022 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,4.0,5.6,8.05,0.0,13.65,13.65
Mathias PHILIPPE,FRA,2022-03-29,m,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,5.0,5.4,8.05,0.0,13.45,13.450000000000001
Mathias PHILIPPE,FRA,2022-03-29,m,2022 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,28.0,5.6,7.05,0.0,12.65,12.649999999999999
Mathias PHILIPPE,FRA,2023-02-26,m,2023 Cottbus World Cup,final,"Cottbus, Germany",HB,6.0,5.6,7.766,0.0,13.366,13.366
Mathias PHILIPPE,FRA,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",HB,8.0,5.6,7.833,0.0,13.433,13.433
Mathias PHILIPPE,FRA,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",PB,32.0,5.1,6.866,0.0,11.966,11.966
Mathias PHILIPPE,FRA,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,30.0,5.0,7.4,0.0,12.4,12.4
Mathias PHILIPPE,FRA,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",FX,14.0,5.4,8.466,0.1,13.766,13.766
Mathias PHILIPPE,FRA,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",HB,13.0,5.6,7.766,0.0,13.366,13.366
Mathias PHILIPPE,FRA,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",PB,13.0,6.1,8.1,0.0,14.2,14.2
Mathias PHILIPPE,FRA,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",SR,15.0,5.5,8.366,0.0,13.866,13.866
Mathias PHILIPPE,FRA,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",FX,21.0,5.4,8.25,0.1,13.55,13.55
Mathias PHILIPPE,FRA,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",HB,5.0,5.6,7.7,0.0,13.3,13.3
Mathias PHILIPPE,FRA,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",HB,13.0,5.6,8.0,0.0,13.6,13.6
Mathias PHILIPPE,FRA,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",PB,13.0,6.1,8.1,0.0,14.2,14.2
Mathias PHILIPPE,FRA,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,final,"Stuttgart, Germany",SR,4.0,5.5,8.066,0.0,13.566,13.566
Mathias PHILIPPE,FRA,2023-03-19,m,EnBW DTB Pokal Team Challenge 2023,qual,"Stuttgart, Germany",SR,9.0,5.5,8.5,0.0,14.0,14.0
Curran PHILLIPS,USA,,m,2022 Koper World Challenge Cup,final,"Koper, Slovenia",PB,7.0,6.3,6.65,0.0,12.95,12.95
Curran PHILLIPS,USA,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",PB,1.0,6.7,8.05,0.0,14.75,14.75
Curran PHILLIPS,USA,2022-08-20,m,2022 U.S. Championships,qual,"Tampa, FL",HB,0.0,5.5,6.45,0.0,11.95,11.95
Curran PHILLIPS,USA,2022-08-20,m,2022 U.S. Championships,final,"Tampa, FL",HB,0.0,5.7,7.55,0.0,13.25,13.25
Curran PHILLIPS,USA,2022-08-20,m,2022 U.S. Championships,qual,"Tampa, FL",PB,0.0,6.9,8.45,0.0,15.349999999999998,15.35
Curran PHILLIPS,USA,2022-08-20,m,2022 U.S. Championships,final,"Tampa, FL",PB,0.0,6.9,8.4,0.0,15.3,15.3
Curran PHILLIPS,USA,2022-08-20,m,2022 U.S. Championships,qual,"Tampa, FL",VT,0.0,5.2,9.2,0.0,14.4,14.399999999999999
Curran PHILLIPS,USA,2022-08-20,m,2022 U.S. Championships,final,"Tampa, FL",VT,0.0,5.2,8.85,0.0,14.05,14.05
Curran PHILLIPS,USA,2022-02-27,m,2022 Winter Cup,AAfinal,"Frisco, Texas",HB,1.0,5.7,7.95,0.0,13.65,13.65
Curran PHILLIPS,USA,2022-02-27,m,2022 Winter Cup,AAfinal,"Frisco, Texas",PB,1.0,6.7,8.45,0.0,15.15,15.149999999999999
Curran PHILLIPS,USA,2022-02-27,m,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,6.0,5.2,9.5,0.0,14.7,14.7
Curran PHILLIPS,USA,2023-03-12,m,2023 Baku World Cup,final,"Baku, Azerbaijan",HB,5.0,5.5,7.633,0.0,13.133,13.133
Curran PHILLIPS,USA,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",HB,2.0,5.5,8.633,0.0,14.133,14.133
Curran PHILLIPS,USA,2023-03-12,m,2023 Baku World Cup,final,"Baku, Azerbaijan",PB,5.0,6.8,7.7,0.0,14.5,14.5
Curran PHILLIPS,USA,2023-03-12,m,2023 Baku World Cup,qual,"Baku, Azerbaijan",PB,1.0,6.8,8.7,0.0,15.5,15.5
Curran PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,19.0,6.1,6.65,0.0,12.75,12.75
Curran PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,1.0,6.9,7.85,0.0,14.75,14.75
Curran PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,5.0,5.2,9.55,0.0,14.75,14.75
Curran PHILLIPS,USA,2023-08-27,m,2023 U.S. Championships,qual,"San Jose, CA",HB,0.0,5.8,7.05,0.0,12.85,12.85
Curran PHILLIPS,USA,2023-08-27,m,2023 U.S. Championships,final,"San Jose, CA",HB,0.0,5.8,8.05,0.0,13.85,13.850000000000001
Curran PHILLIPS,USA,2023-08-27,m,2023 U.S. Championships,qual,"San Jose, CA",PB,0.0,6.8,8.75,0.0,15.55,15.55
Curran PHILLIPS,USA,2023-08-27,m,2023 U.S. Championships,final,"San Jose, CA",PB,0.0,6.4,8.1,0.0,14.5,14.5
Curran PHILLIPS,USA,2023-08-27,m,2023 U.S. Championships,qual,"San Jose, CA",VT,0.0,5.2,9.45,0.0,14.65,14.649999999999999
Curran PHILLIPS,USA,2023-08-27,m,2023 U.S. Championships,final,"San Jose, CA",VT,0.0,5.2,9.6,0.0,14.8,14.8
Curran PHILLIPS,USA,2023-02-26,m,2023 Winter Cup,AAfinal,"Louisville, Kentucky",HB,2.0,5.0,8.7,0.0,13.7,13.7
Curran PHILLIPS,USA,2023-02-26,m,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,1.0,6.8,8.6,0.0,15.4,15.399999999999999
Curran PHILLIPS,USA,2023-10-25,m,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,9.0,5.8,7.633,0.0,13.433,13.433
Curran PHILLIPS,USA,2023-10-25,m,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",PB,1.0,6.8,8.6,0.0,15.4,15.399999999999999
Curran PHILLIPS,USA,2023-10-25,m,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,1.0,6.8,7.666,0.0,14.466,14.466000000000001
Curran Michael PHILLIPS,USA,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",HB,0.0,5.7,8.7,0.0,14.4,14.399999999999999
Curran Michael PHILLIPS,USA,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,0.0,5.4,8.433,0.0,13.833,13.833
Curran Michael PHILLIPS,USA,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PB,0.0,6.8,7.133,0.0,13.933,13.933
Curran Michael PHILLIPS,USA,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,0.0,6.4,7.133,0.0,13.533,13.533000000000001
Curran Michael PHILLIPS,USA,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,0.0,5.2,8.7,0.0,13.9,13.899999999999999
Curran Michael PHILLIPS,USA,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,0.0,5.2,9.233,0.0,14.433,14.433
Samuel PHILLIPS,USA,,m,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,13.0,5.6,8.25,0.2,13.65,13.65
Samuel PHILLIPS,USA,,m,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,24.0,4.9,7.3,0.0,12.2,12.2
Samuel PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,18.0,5.4,8.5,0.3,13.6,13.6
Samuel PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,65.0,4.5,6.5,0.0,11.0,11.0
Samuel PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,20.0,5.3,8.35,0.0,13.65,13.649999999999999
Samuel PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,23.0,4.6,8.45,0.0,13.05,13.049999999999999
Samuel PHILLIPS,USA,2023-08-06,m,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,44.0,4.8,8.95,0.3,13.45,13.45
Sokratis PILAKOURIS,CYP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,9.0,5.9,8.233,0.0,14.133,14.133000000000001
Sokratis PILAKOURIS,CYP,2022-03-20,m,2022 Cairo World Cup,qual,"Cairo, Egypt",SR,8.0,5.7,8.4,0.0,14.1,14.100000000000001
Sokratis PILAKOURIS,CYP,2022-03-20,m,2022 Cairo World Cup,final,"Cairo, Egypt",SR,7.0,5.9,8.266,0.0,14.166,14.166
Sokratis PILAKOURIS,CYP,,m,2022 Paris World Challenge Cup,final,"Paris, France",SR,6.0,5.9,8.05,0.0,13.95,13.950000000000001
Sokratis PILAKOURIS,CYP,,m,2022 Paris World Challenge Cup,qual,"Paris, France",SR,5.0,5.9,8.25,0.0,14.15,14.15
Sokratis PILAKOURIS,CYP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",FX,99.0,4.4,7.3,0.0,11.7,11.7
Sokratis PILAKOURIS,CYP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PB,100.0,3.6,7.6,0.0,11.2,11.2
Sokratis PILAKOURIS,CYP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",SR,16.0,5.9,8.033,0.0,13.933,13.933
Sokratis PILAKOURIS,CYP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,93.0,4.0,9.033,0.1,12.933,12.933
Sokratis PILAKOURIS,CYP,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,73.0,6.0,7.033,0.0,13.033,13.033000000000001
Sokratis PILAKOURIS,CYP,2023-04-30,m,2023 Cairo World Cup,final,"Cairo, Egypt",SR,4.0,5.9,8.633,0.0,14.533,14.533
Sokratis PILAKOURIS,CYP,2023-04-30,m,2023 Cairo World Cup,qual,"Cairo, Egypt",SR,5.0,5.9,8.533,0.0,14.433,14.433
Sokratis PILAKOURIS,CYP,2023-02-26,m,2023 Cottbus World Cup,qual,"Cottbus, Germany",SR,9.0,5.9,8.233,0.0,14.133,14.133000000000001
Sokratis PILAKOURIS,CYP,2023-04-16,m,2023 Senior European Championships,final,"Antalya, Turkey",SR,8.0,6.0,8.233,0.0,14.233,14.233
Sokratis PILAKOURIS,CYP,2023-04-16,m,2023 Senior European Championships,qual,"Antalya, Turkey",SR,8.0,5.9,8.566,0.0,14.466,14.466000000000001
Sokratis PILAKOURIS,CYP,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",FX,23.0,4.4,7.8,0.0,12.2,12.2
Sokratis PILAKOURIS,CYP,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,final,"Birmingham, England",SR,2.0,5.9,8.4,0.0,14.3,14.3
Sokratis PILAKOURIS,CYP,2022-08-02,m,BIRMINGHAM 2022 Commonwealth Games,qual,"Birmingham, England",SR,4.0,5.6,8.8,0.0,14.4,14.4
Joan Leonardo PILAY SAIGUA,ECU,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,0.0,4.8,7.4,0.0,12.2,12.2
Joan Leonardo PILAY SAIGUA,ECU,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",SR,0.0,4.4,6.833,0.0,11.233,11.233
Joan Leonardo PILAY SAIGUA,ECU,2023-05-28,m,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",VT,0.0,4.8,9.033,0.0,13.833,13.832999999999998
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",FX,4.0,6.0,8.333,0.0,14.333,14.333
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,43.0,6.0,7.8,0.3,13.5,13.5
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",FX,0.0,6.0,7.966,0.0,13.966,13.966000000000001
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",HB,13.0,5.1,7.933,0.0,13.033,13.033
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,20.0,6.3,7.533,0.0,13.833,13.833
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",HB,0.0,6.2,7.7,0.0,13.9,13.9
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PB,21.0,5.4,7.366,0.0,12.766,12.766
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,17.0,5.8,8.866,0.0,14.666,14.666
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PB,0.0,5.8,8.466,0.0,14.266,14.265999999999998
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",PH,20.0,4.7,6.833,0.0,11.533,11.533000000000001
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,50.0,5.1,7.8,0.0,12.9,12.899999999999999
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",PH,0.0,5.4,7.733,0.0,13.133,13.133
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",SR,11.0,5.0,8.233,0.0,13.233,13.233
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,40.0,5.0,8.3,0.0,13.3,13.3
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",SR,0.0,5.0,8.5,0.0,13.5,13.5
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,AAfinal,"Liverpool, England",VT,5.0,5.6,9.1,0.0,14.7,14.7
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,TeamFinal,"Liverpool, England",VT,0.0,5.6,9.066,0.0,14.666,14.666
Joel PLATA,ESP,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,11.0,5.6,9.0,0.0,14.6,14.6
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",FX,19.0,5.7,7.15,0.3,12.55,12.55
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",HB,7.0,5.4,7.6,0.0,13.0,13.0
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",PB,14.0,5.4,7.4,0.0,12.8,12.8
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,final,"Koper, Slovenia",PH,6.0,5.3,7.7,0.0,13.0,13.0
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",PH,4.0,5.3,8.2,0.0,13.5,13.5
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",SR,7.0,5.0,8.45,0.0,13.45,13.45
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,final,"Koper, Slovenia",SR,8.0,5.0,7.05,0.0,12.05,12.05
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT1,6.0,4.8,9.1,0.0,13.9,13.899999999999999
Joel PLATA,ESP,,m,2022 Koper World Challenge Cup,qual,"Koper, Slovenia",VT2,6.0,5.2,8.8,0.0,14.0,14.0
Joel PLATA,ESP,,m,2022 Paris World Challenge Cup,qual,"Paris, France",HB,39.0,5.8,5.1,0.0,10.9,10.899999999999999
Joel PLATA,ESP,,m,2022 Paris World Challenge Cup,qual,"Paris, France",PH,14.0,5.3,7.95,0.0,13.25,13.25
Joel PLATA,ESP,,m,2022 Paris World Challenge Cup,qual,"Paris, France",SR,16.0,5.0,8.35,0.0,13.35,13.35
Joel PLATA,ESP,,m,2022 Paris World Challenge Cup,qual,"Paris, France",VT1,6.0,5.6,8.95,0.0,14.55,14.549999999999999
Joel PLATA,ESP,,m,2022 Paris World Challenge Cup,final,"Paris, France",VT1,4.0,5.6,8.6,0.3,13.9,13.899999999999999
Joel PLATA,ESP,,m,2022 Paris World Challenge Cup,qual,"Paris, France",VT2,6.0,4.8,9.3,0.0,14.1,14.100000000000001
Joel PLATA,ESP,,m,2022 Paris World Challenge Cup,final,"Paris, France",VT2,4.0,4.8,9.35,0.0,14.15,14.149999999999999
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",FX,12.0,6.0,8.033,0.0,14.033,14.033
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,10.0,5.6,8.833,0.1,14.333,14.333
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,final,"Munich, Germany",HB,3.0,5.8,8.2,0.0,14.0,14.0
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",HB,5.0,5.9,8.1,0.0,14.0,14.0
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,15.0,5.4,7.766,0.0,13.166,13.166
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PB,27.0,5.7,8.233,0.0,13.933,13.933
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PH,22.0,5.4,8.166,0.0,13.566,13.566
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,22.0,5.4,6.8,0.0,12.2,12.2
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",SR,32.0,5.0,8.433,0.0,13.433,13.433
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,18.0,5.0,8.166,0.0,13.166,13.166
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,8.0,5.6,9.166,0.0,14.766,14.766
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,10.0,5.6,9.166,0.0,14.766,14.766
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,10.0,5.6,8.833,0.1,14.333,14.333
Joel PLATA,ESP,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT2,10.0,4.8,9.166,0.0,13.966,13.966000000000001
Joel PLATA,ESP,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,65.0,5.9,7.166,0.0,13.066,13.066
Joel PLATA,ESP,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,18.0,5.8,8.633,0.0,14.433,14.433
Joel PLATA,ESP,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,37.0,5.5,8.0,0.0,13.5,13.5
Joel PLATA,ESP,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,71.0,5.2,7.833,0.0,13.033,13.033000000000001
Joel PLATA,ESP,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",FX,10.0,5.7,7.7,0.0,13.4,13.4
Joel PLATA,ESP,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",HB,18.0,5.7,6.633,0.0,12.333,12.333
Joel PLATA,ESP,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",VT1,17.0,5.2,8.466,0.0,13.666,13.666
Joel PLATA,ESP,2023-03-04,m,2023 Doha World Cup,qual,"Doha, Qatar",VT2,17.0,4.8,8.933,0.0,13.733,13.733
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,96.0,5.0,7.533,0.0,12.533,12.533000000000001
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,125.0,4.4,6.9,0.0,11.3,11.3
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,136.0,4.3,7.366,0.0,11.666,11.666
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,136.0,4.2,4.466,0.0,8.666,8.666
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,125.0,4.2,7.066,0.0,11.266,11.266
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,115.0,4.0,8.966,0.0,12.966,12.966
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,27.0,4.0,8.966,0.0,12.966,12.966
Ricards PLATE,LAT,2022-11-06,m,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT2,27.0,3.2,8.833,0.0,12.033,12.033000000000001
Ricards PLATE,LAT,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",FX,27.0,4.7,7.166,0.0,11.866,11.866
Ricards PLATE,LAT,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",HB,30.0,3.1,6.0,0.0,9.1,9.1
Ricards PLATE,LAT,2022-04-03,m,2022 Baku World Cup,qual,"Baku, Azerbaijan",SR,22.0,3.9,8.266,0.0,12.166,12.166
Ricards PLATE,LAT,,m,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",FX,32.0,4.9,6.1,0.1,10.9,10.9
Ricards PLATE,LAT,,m,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,25.0,4.2,7.55,0.0,11.75,11.75
Ricards PLATE,LAT,,m,2022 Osijek World Challenge Cup,qual,"Osijek, Croatia",PH,28.0,4.7,5.5,0.0,10.2,10.2
Ricards PLATE,LAT,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",FX,74.0,5.0,7.7,0.0,12.7,12.7
Ricards PLATE,LAT,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",HB,104.0,4.4,6.3,0.0,10.7,10.7
Ricards PLATE,LAT,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PB,80.0,4.2,8.366,0.0,12.566,12.565999999999999
Ricards PLATE,LAT,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",PH,93.0,4.7,6.666,0.0,11.366,11.366
Ricards PLATE,LAT,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",SR,86.0,3.9,8.566,0.0,12.466,12.466000000000001
Ricards PLATE,LAT,2022-08-21,m,2022 Senior European Championships,qual,"Munich, Germany",VT1,79.0,4.0,9.2,0.0,13.2,13.2
Ricards PLATE,LAT,2023-10-08,m,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,88.0,4.7,8.0,0.0,12.7,12.7
